clusters	baseline_props	mean_props_cond_1	mean_props_cond_2	p_values
c1	0.009255046984527636	0.00770969410344033	0.006049364387194424	0.7498223177082701
c2	0.05006628218109955	0.04338009555326592	0.04377447048640684	0.7162205521147644
c3	0.14629529078555392	0.1394642198860071	0.1350921906167248	0.7334197688036925
c4	0.3457435099716772	0.3365770242161729	0.3514304584695925	0.741105569216858
c5	0.4486398700771417	0.4465810519254133	0.43832657059172775	0.7410898841336102
c1	0.00984825241302303	0.006677646921317724	0.007523969446923118	0.746412566245174
c2	0.04988004043919785	0.03499954970195794	0.0503963454176147	0.6884336812038514
c3	0.14695423429586002	0.1406471963738119	0.13798718111633512	0.7459619194344487
c4	0.3621018323382809	0.36688176234244496	0.35474555101878513	0.7507762957047146
c5	0.43121564051363814	0.4333389059460493	0.42444254196429465	0.7284336135008083
c1	0.009217413760565759	0.0062032854727277174	0.007059080460740273	0.7414425235247928
c2	0.05460423722921364	0.04476821393528582	0.05135187471220236	0.7562465494709887
c3	0.1595069478242732	0.16036639496335225	0.15606775731338351	0.6984953329492252
c4	0.3234040862543331	0.29543652394077985	0.3192831828575732	0.6765648694633867
c5	0.4532673149316143	0.46960435723103094	0.4458061819044654	0.6573027260330331
c1	0.010326234571006065	0.008587249431472616	0.006998662395401109	0.7558240219337905
c2	0.048557948635407966	0.04127254851862429	0.04698870524882987	0.7210195280662466
c3	0.15073385174082307	0.13113487649408184	0.15720589547047759	0.7489320443322014
c4	0.3416811693341515	0.3437063841761719	0.3428594528198897	0.776694427308732
c5	0.4487007957186114	0.4579984905654577	0.43652401745206376	0.7652594848799456
c1	0.010042107176395747	0.0072208624844689335	0.007529939222451035	0.7318148623945298
c2	0.047145900861329054	0.03802032199398695	0.044649273741216036	0.7597176733422853
c3	0.1508991952177557	0.15603289204666984	0.13015855511256774	0.6848106695090096
c4	0.34747003524077835	0.32734587560465084	0.35173828932228485	0.7235821418277674
c5	0.4444427615037412	0.44370037655301636	0.4377082704745481	0.6727746482265418
c1	0.010039847269473661	0.007530076994723012	0.008272661052388764	0.6824894226356756
c2	0.04932530145551776	0.044954898594989176	0.04246543302457349	0.7035307504612686
c3	0.14304961661308613	0.13930502467049097	0.13904115618830526	0.6476064178970934
c4	0.33698513270285174	0.34524617591317197	0.31362199581417005	0.5854402178554923
c5	0.4606001019590707	0.44377167615485535	0.4758865543208735	0.6287593151245865
c1	0.009699191415833738	0.0059847326094701015	0.007484412302435871	0.7423282726010672
c2	0.05028591612490573	0.04211805457155423	0.046464609422129696	0.7569308846389546
c3	0.14383633569130605	0.14406597509013336	0.1378465538325604	0.7572250560545544
c4	0.3228751992821071	0.32628113065487885	0.3177136212626758	0.74303493906028
c5	0.4733033574858474	0.48007926677539353	0.4710716715646424	0.7767133574614207
c1	0.010812475502547735	0.00762881329829555	0.007900674350189298	0.7042880969615612
c2	0.04905089870653452	0.03903786298086302	0.0514934489592972	0.685199704774097
c3	0.15681169158407526	0.15725997223688626	0.1478012903398539	0.6781414485879349
c4	0.3384232039867854	0.3527819675931733	0.3249261337358181	0.6175484145400905
c5	0.44490173022005713	0.42110629776174324	0.4500645810546532	0.6088259615535364
c1	0.009919325446468149	0.008213698708551324	0.006220617848813741	0.7204150564498963
c2	0.048385031373437484	0.04210458505281289	0.04158192106015804	0.6832557318189557
c3	0.1525970507983727	0.1458015826322664	0.14093294236076032	0.7176174061777338
c4	0.3243383012047006	0.31717370077130946	0.3161356935900309	0.7170994238518416
c5	0.46476029117702106	0.46146923003787255	0.4652218038740674	0.7371011321029903
c1	0.010469967724159647	0.007340477313024368	0.0083672891274078	0.7022346942703621
c2	0.051124734314728804	0.04447264676836876	0.04576607937426423	0.7258829663655831
c3	0.15639514287963474	0.14729265540175102	0.15124129750928725	0.6591426335599115
c4	0.3502765094859482	0.34008386734651186	0.351864711216645	0.7298058028301555
c5	0.4317336455955286	0.4394841272958847	0.4249561648467546	0.7191544580916156
c1	0.009334504189368174	0.006926306545259687	0.006242190500044299	0.6757673134279645
c2	0.05025301163902056	0.04413485098409552	0.044865460560892426	0.6932769537236486
c3	0.15299562869632297	0.15864456561334878	0.1332028165618676	0.5985476663880427
c4	0.35621030773783824	0.34416260842229307	0.3787624765983436	0.6144330881211104
c5	0.4312065477374501	0.43304895334394833	0.41777019880028476	0.6241729390659465
c1	0.009723321762783428	0.008143774238443764	0.0072605491546704985	0.725802042826082
c2	0.05019487241946288	0.041361548915049756	0.04650738643641558	0.7364572031263857
c3	0.1550707427481071	0.15227512736573603	0.13873736608846743	0.7076134729611556
c4	0.3365609077806873	0.35264022035119524	0.31986924999480165	0.6991953351819409
c5	0.44845015528895926	0.4319859225386575	0.46551741020675064	0.7181687900688941
c1	0.010237135315439762	0.007866808422169915	0.007511306145712908	0.6708744063815094
c2	0.04563877689791242	0.03949413053516651	0.03835584130470329	0.7771946187662206
c3	0.14298793709944263	0.13893444732209176	0.13137050976102715	0.6692903759472777
c4	0.34121999668042685	0.337091560521024	0.34170836442594826	0.670697448367801
c5	0.4599161540067784	0.4528601012744171	0.4562241243720732	0.670697448367801
c1	0.010126153426281885	0.008784887143722827	0.006238956227372571	0.7337750440025632
c2	0.05102602590827173	0.04433924445600576	0.046884547696770314	0.7413326334154385
c3	0.15786353220182667	0.1560571948509734	0.14344258536028082	0.7337750440025632
c4	0.34001665733416775	0.3267595058160131	0.34176324419366155	0.6833653026016742
c5	0.440967631129452	0.4480055875805248	0.441819277423542	0.7458985407733696
c1	0.00971339259174026	0.007266792380431836	0.007147715099429285	0.7160037575034006
c2	0.05198055403733855	0.047036701950791446	0.04367712172287201	0.7178143040409565
c3	0.14932543221240974	0.14041930683452752	0.13066536703958107	0.7383266697888322
c4	0.3379359280461027	0.3216036292334256	0.34954477379080484	0.6933717371343039
c5	0.4510446931124088	0.45095106098027393	0.43741237092599816	0.7178143040409565
c1	0.00931614607257694	0.0068796357272328905	0.007528453640733146	0.7153470883935014
c2	0.046250574184657785	0.03661105160479414	0.04254213434433009	0.7369011519589637
c3	0.146799877507273	0.13244908152625914	0.1447664128437662	0.7532833181654263
c4	0.32472056346654415	0.3433845760428842	0.2949232750422449	0.6434683092114885
c5	0.4729128387689481	0.468948872392407	0.4800512309391348	0.7418318823127137
c1	0.010088110135286465	0.00729040156197356	0.007245594495576959	0.7463493090749855
c2	0.04758614445487513	0.03963020921804616	0.04026466251477118	0.7388578780973432
c3	0.15459540340527325	0.1417226928377652	0.13394101760293936	0.718630795078142
c4	0.3590690537571896	0.34974406647843903	0.36225713105020885	0.7693259456262329
c5	0.42866128824737554	0.42922120801870933	0.42453523342148725	0.7233577439875132
c1	0.010105910770691827	0.006973276084518752	0.009329412891171188	0.7249701225665504
c2	0.05024051861180503	0.04777225002050035	0.04216637227317446	0.7628766046915628
c3	0.16022358940479386	0.15839547836792606	0.15025136940610945	0.7741520604131702
c4	0.3403802877965192	0.32798542839748024	0.34746378825877433	0.726153413474594
c5	0.4390496934161901	0.4340908739003219	0.4293656548271729	0.7324385474969174
c1	0.009529847441935354	0.007278140110101146	0.00630309256661336	0.687678262539343
c2	0.05001408847562694	0.04472737314369199	0.04176963361649409	0.6993523056407165
c3	0.14935796803928672	0.13365331819326787	0.15336329652940606	0.7182541893582395
c4	0.3171064283701646	0.3025107931619548	0.318810738603978	0.639247257075831
c5	0.47399166767298634	0.49501824908986786	0.4453779957072289	0.6486680655313226
c1	0.009734231877814362	0.007041850266015828	0.007876362449258423	0.7119517561113196
c2	0.045906801653485964	0.04257636413308895	0.03650096283152833	0.7253831850909747
c3	0.16311762111374384	0.17726538477063974	0.1470826334688612	0.6563301419372666
c4	0.3275943420418295	0.3084730212032416	0.3495910728033573	0.6295641045991358
c5	0.45364700331312635	0.4512464979697328	0.44358960702203465	0.6855274607603783
c1	0.009519948555931445	0.007392383254993768	0.006195065325928399	0.7156956365953762
c2	0.04786069095348599	0.03888013823756811	0.042577288355484494	0.6807908842402985
c3	0.14815798548009804	0.1290819007204777	0.13891077635487464	0.7062462655814503
c4	0.33947959478476436	0.3504802214092475	0.3272004147029719	0.7453833381422295
c5	0.45498178022572017	0.4384521425353158	0.4588196509840894	0.6821402746496992
c1	0.009952913121678153	0.007379792582365579	0.007692815324459387	0.7621577346005761
c2	0.052659499221955015	0.04866894143180883	0.042987388570065926	0.76499773218212
c3	0.14513570317078592	0.14135360821343196	0.13159340740345093	0.7016405777911934
c4	0.3343370450457733	0.3356829374656904	0.3258955095222974	0.723446586069709
c5	0.4579148394398076	0.43864890390406996	0.46902194646694884	0.673682302419837
c1	0.010657649253731343	0.007083134230492772	0.008972507111178054	0.7854524176038734
c2	0.05152985074626866	0.04426729031796563	0.04770261921253137	0.7599653745014421
c3	0.1575419776119403	0.1556010614355636	0.15012720175467797	0.7327653435985249
c4	0.32448694029850744	0.33561065311001825	0.307411717834453	0.7090673644471149
c5	0.4557835820895522	0.4447714372245518	0.46273057350151775	0.7249677786686306
c1	0.009513562205985386	0.007024825149987115	0.0070898483299593	0.6577237393362017
c2	0.05040036032429186	0.04152985266601535	0.05058348013830967	0.6676565876247922
c3	0.1533279951956761	0.1459334884272424	0.13632957697182727	0.7332866339981622
c4	0.33226904213792413	0.3027244352313023	0.34526405016976724	0.658479903484388
c5	0.4544890401361225	0.47638552466346473	0.4350710323181711	0.7114218875324658
c1	0.00977977977977978	0.007701744204495002	0.007039021789477747	0.7737003889875267
c2	0.05146146146146146	0.04993250680856873	0.03992137115572888	0.7510600047851208
c3	0.15897397397397398	0.14550945082140682	0.15521985162703344	0.7370794378599034
c4	0.33355355355355354	0.3379982139120654	0.3252292610744446	0.7351780794503225
c5	0.4462312312312312	0.4423560561667561	0.43828277288577744	0.7370794378599034
c1	0.00988022067923895	0.006104387513690734	0.008064858600788781	0.7557919501483177
c2	0.05068595162677519	0.047224465192952085	0.04209048528938196	0.7818508737997627
c3	0.14556543810702524	0.13813154531929323	0.13966308684286347	0.780294035653695
c4	0.34205806465146527	0.339405263298579	0.3310469176753874	0.6917785571296869
c5	0.4518103249354954	0.45249024513717084	0.4562322783328693	0.7658871043910735
c1	0.010389741518578351	0.009730977110281832	0.006523419517912665	0.6077688691564302
c2	0.051352988691437805	0.04436792034612591	0.049137576810100725	0.7680982929611224
c3	0.14144285137318255	0.14394209917856282	0.12886391052859658	0.7440907688103283
c4	0.33706078352180935	0.34181483560129394	0.32893580787808274	0.6379321999480339
c5	0.45975363489499194	0.44357239525682357	0.4647267545712672	0.6395625464730318
c1	0.009746309985082665	0.007984055931551024	0.006162971079776931	0.6849135223572547
c2	0.050161326451342324	0.04703768692057074	0.04112946233245094	0.7111972022217399
c3	0.1518756285059312	0.13699778971392462	0.14977775928796583	0.7314087127705965
c4	0.3372366232491195	0.33963869702271277	0.33234908530821305	0.6874343562201249
c5	0.4509801118085243	0.45190099911230086	0.45067536038682454	0.6867614026503034
c1	0.010073966954261649	0.006922183238689606	0.008196156540697809	0.6881959963828644
c2	0.049705402421269654	0.03941407287631347	0.04880145148678622	0.6671355615362595
c3	0.15349852945487233	0.14143815836093954	0.1410631881993667	0.6227028714045018
c4	0.3487927850463637	0.36858791038637134	0.31994624027918706	0.6097841072384831
c5	0.43792931612323266	0.42093326950106746	0.45992914307125143	0.6626880265991222
c1	0.00981453772247598	0.008268316770742638	0.006687642719296365	0.6941455669992564
c2	0.049318790360686725	0.041974373876639465	0.04389614975374431	0.7781893187767359
c3	0.1541679792093243	0.13438322641532835	0.1513805697692564	0.7446249098930813
c4	0.3421306504961411	0.32785405451982874	0.3456786938917934	0.7482348862668704
c5	0.44456804221137186	0.4609166386495876	0.4319858207148072	0.6929862884431067
c1	0.010399866525777209	0.00792811430293855	0.00741462984539711	0.7034220934464916
c2	0.04849057843885718	0.040708741222072034	0.04124893460153435	0.7608418014558198
c3	0.1486468039496236	0.13413923343198086	0.15003210535946432	0.687098936825109
c4	0.3494698949901664	0.3516607195424936	0.3487290338021458	0.6986237754896257
c5	0.44299285609557565	0.4429169082984127	0.43386163663532495	0.7620346503343538
c1	0.009726218905202004	0.00848566141902606	0.006082463904660881	0.7005795483528946
c2	0.050834181022993696	0.046806506491202785	0.040285058080685596	0.7387550419812249
c3	0.15132756360392313	0.146056024749715	0.1484916737950963	0.679711137286382
c4	0.36006592940331716	0.34893488988884014	0.3599879630604468	0.6746727812985608
c5	0.42804610706456403	0.4149280741231724	0.4283755992713436	0.6395592082105376
c1	0.010205641040335445	0.00858394261118976	0.0071102153612224795	0.7237478907432079
c2	0.05097567265537695	0.043880916174819984	0.0485478828476705	0.7237478907432079
c3	0.14451225918603208	0.1343794070529744	0.13704444472895577	0.748618040823533
c4	0.3378702350592663	0.3358573083784128	0.3245325787587162	0.75333944421076
c5	0.4564361920589893	0.45560254473036915	0.45574034053990164	0.7237478907432079
c1	0.010769230769230769	0.00839446559927927	0.00774177771149715	0.7304556473414718
c2	0.048830479864962625	0.04147679381903002	0.04243640083242579	0.7635150146966088
c3	0.16283578490475042	0.15574796742845698	0.14935070733904182	0.7440338644561619
c4	0.3383023872679045	0.34112894410765315	0.3350044985115159	0.7156691665065181
c5	0.43926211719315167	0.4413539607323325	0.442514891424502	0.6945584365821975
c1	0.011001789383698024	0.007975382274553886	0.008653423665377797	0.7050450623606166
c2	0.047384154662220644	0.04349684853735378	0.03909047147116519	0.7050450623606166
c3	0.14597547960261878	0.12932693078021273	0.15245495476500656	0.7012727084689132
c4	0.3260129663946308	0.3373693274732762	0.31165007597197075	0.726105986396546
c5	0.4696256099568318	0.4700410702953821	0.4734194682275408	0.7259723040608476
c1	0.011002052068138552	0.00937094752853661	0.00748994362313758	0.7854142527084753
c2	0.05042648404084357	0.04667874032801441	0.04235490662854362	0.7522117395099467
c3	0.15943333250920957	0.14850774577567677	0.15277401168563226	0.6916849394891387
c4	0.32979949069152226	0.3320875434910254	0.327950623896492	0.7191768008372105
c5	0.44933864069028606	0.4390563951194587	0.4588983153011062	0.6856126706494134
c1	0.009761609645127409	0.007466968585289244	0.007247438001793354	0.7188046292003687
c2	0.04725992961287079	0.039644763775180364	0.042229921692943775	0.7153581867150967
c3	0.1574202669135692	0.15934831936053978	0.13646853172951162	0.663083560172807
c4	0.32089860569767387	0.3174795052227404	0.3174845751651967	0.6835926546476443
c5	0.4646595881307588	0.45311551481575973	0.4814074313877305	0.6417382397726458
c1	0.009816642284450004	0.006944588011750302	0.007073130843217427	0.7142852525246088
c2	0.053895899135163634	0.04825786672617569	0.04953459188130162	0.7322771171856803
c3	0.14943111032996118	0.14019683450619416	0.14618025952483207	0.6422265487413359
c4	0.3445646611216509	0.34625239442945194	0.3352146005321254	0.6856577084910827
c5	0.4422916871287743	0.4400764580644866	0.44241429984375363	0.6768695492444252
c1	0.009272040888018088	0.007132901750190299	0.007059661740866541	0.7635860230769774
c2	0.05050639988521273	0.044578542796523506	0.04933995629898674	0.7279882528052235
c3	0.14078757922548277	0.14069568890713238	0.1286012668474436	0.717493314632083
c4	0.34678620375730407	0.34251542722299066	0.34841573417039534	0.6744307469769466
c5	0.45264777624398234	0.4427722818014441	0.4498200466139607	0.6827540378826806
c1	0.009432247379370241	0.006956976840250792	0.007090902493707701	0.6914959719540424
c2	0.05015552099533437	0.040220459202471096	0.050236078441978	0.6855575371420242
c3	0.14631597018844297	0.14475589747720286	0.1318322562570643	0.6618154339587203
c4	0.3613186968552443	0.36484719647977215	0.35628283647399406	0.6914959719540424
c5	0.43277756458160815	0.41648740505327614	0.438052998223928	0.6840246913125915
c1	0.0105942475632116	0.007953179403392832	0.008443614606426678	0.8347119964969726
c2	0.05223003059569654	0.04168684198448731	0.05015221496488953	0.7867969613101616
c3	0.1571582226631074	0.14700886012217676	0.1483021383837564	0.7991542635452906
c4	0.36490801785584914	0.37218546009462894	0.352451720189065	0.7973144600693238
c5	0.4151094813221353	0.41538515006187676	0.42335795712936086	0.7845936711654833
c1	0.009036013095671152	0.00642751108160125	0.006707898767739201	0.7150333711101803
c2	0.04881775190978538	0.04144414817760404	0.044822817593935936	0.6883109511540634
c3	0.13882381472050442	0.13056862025932237	0.12886168042947843	0.6557098612246397
c4	0.32482114708378806	0.33562938736485565	0.3133648217761349	0.6721561210218241
c5	0.478501273190251	0.45675778707111003	0.4861747684192684	0.6676298753568619
c1	0.009664288015306671	0.0075156988907546535	0.006980071873751764	0.7180171772984367
c2	0.05203584572282041	0.045874036827973044	0.0441970654772986	0.7246298620429905
c3	0.14654574917755933	0.14045059204601018	0.13861824326858532	0.7804983416891238
c4	0.3683069924540458	0.3479673540865151	0.3813822510242396	0.7524277005134632
c5	0.4234471246302678	0.4330222089250315	0.40792695775849597	0.7285533622576517
c1	0.009984849503342934	0.00711516542659572	0.00784381804807547	0.7758589305271588
c2	0.04975361052364874	0.04010316016724213	0.043614061646284806	0.7260716698007749
c3	0.14332473253944042	0.1410567814773333	0.13753507027617595	0.7049935951171659
c4	0.3385748191506414	0.33211992210156493	0.3308795103251255	0.6359340486560223
c5	0.45836198828292646	0.4582051656992361	0.4611459941493989	0.7000506456275484
c1	0.010938842827407712	0.007717724183977663	0.00914081525107098	0.7839063486781033
c2	0.05150992791888764	0.04874259497758107	0.039353802644143315	0.7488290943905005
c3	0.14121638739996323	0.11783966451363992	0.14644267710799896	0.7699276682412843
c4	0.3378224648660464	0.3253292736723411	0.33721167407451685	0.7644029559503275
c5	0.45851237698769504	0.48144816271031665	0.44851516616950854	0.764875802260206
c1	0.008946862118636887	0.006299489257413641	0.006687551899804897	0.7935623790725339
c2	0.04849747543974201	0.042750472672819034	0.04384949503278074	0.8054262313339666
c3	0.15792333112361623	0.1711016726937093	0.1410115478050823	0.7555520349785975
c4	0.3472877799321135	0.34045719883670167	0.3534352785325192	0.7276676649392724
c5	0.43734455138589134	0.4234259116202505	0.44298222757303685	0.7555520349785975
c1	0.010686105579914888	0.008646152450924389	0.007991434933642922	0.7251397010785559
c2	0.05127046473634815	0.0458726120121265	0.045709072711708834	0.7105306601529584
c3	0.15200389307935624	0.14633848524303633	0.13793588847764138	0.6930254481862355
c4	0.3465933072801577	0.3377473486947268	0.3462178351074513	0.7174391841153032
c5	0.439446229324223	0.43552612506440436	0.4426642045403821	0.7052631180641058
c1	0.010376293221839045	0.007993400775240255	0.0072291537308153304	0.7567658779880626
c2	0.05224260180466119	0.04483364190671117	0.047605233497649835	0.7708510465833713
c3	0.1509954120507421	0.13694909127382165	0.14932934268384215	0.6865667688381252
c4	0.336858221177811	0.3551334072636365	0.3147973739604564	0.6577643191802863
c5	0.4495274717449466	0.4344390713529356	0.46035606134337814	0.6459972295554021
c1	0.00969909495383555	0.006285155133117746	0.008199693628159612	0.7193489540839175
c2	0.04845493518734354	0.04048876475101588	0.04244779804152404	0.7274291440564693
c3	0.1456333802916823	0.13153050487809495	0.14312938847866674	0.69451302598934
c4	0.3498059167519687	0.363081776933312	0.3280241134121464	0.6720548970693188
c5	0.44640667281516994	0.4296608181288454	0.45549356037963806	0.6744583174392892
c1	0.010199709424019305	0.007453653893591932	0.008511206848421484	0.6840146115023815
c2	0.0443743997635992	0.036157903872696066	0.03637581915643447	0.7214829340502653
c3	0.1531236917924598	0.1459689617158092	0.13604482127951276	0.736843999802238
c4	0.32666650249944595	0.3243973993023205	0.32501495937687996	0.6921039699589213
