clusters	baseline_props	mean_props_cond_1	mean_props_cond_2	p_values
c5	0.46563569652047576	0.46452275582516767	0.47407049352841923	0.7562853472916974
c1	0.009108059010240952	0.007379158865674552	0.006559435715076802	0.6940590990177109
c2	0.04740183259138003	0.04764385345804293	0.03530728066387219	0.6515082319877683
c3	0.14737588086159742	0.13988182113223335	0.13284715194865637	0.6737225538720415
c4	0.3389745074162059	0.3297437568479843	0.3426220106494571	0.6637488285452955
c5	0.45713972012057574	0.4538851706458791	0.4612691816200173	0.6805837008951066
c1	0.009854537699682095	0.006681881642224579	0.007604254457229986	0.738172912017684
c2	0.04885113051930984	0.040857527930872425	0.04502540689177648	0.7489439475260904
c3	0.1453928672389936	0.13761209715463918	0.1393291990567852	0.6973745892404999
c4	0.34431367881249597	0.3528288596634382	0.3256751846167936	0.7382598463185555
c5	0.45158778572951846	0.4588268999852281	0.4499702569693053	0.6950713373773092
c1	0.00996715995817846	0.007732864957277283	0.007545131945039101	0.7145807572225042
c2	0.04708607959910277	0.03942087890787413	0.04243897565969272	0.7446899188623286
c3	0.15044700225228338	0.13912354459209475	0.1457264564991256	0.7069836650338307
c4	0.33837678996651516	0.33710045102473485	0.33058326230038826	0.6661895246320996
c5	0.4541229682239203	0.4606297292448644	0.44758562167515126	0.693866098088632
c1	0.01138648352742112	0.0077109999330105036	0.00889100007130429	0.7304333758573422
c2	0.055747984472977005	0.055391740154747224	0.045128824813710014	0.6709539154054807
c3	0.14782024484920872	0.14901271410427436	0.1228921907905065	0.6331456507153732
c4	0.3216382999900468	0.30755494453969856	0.33647191880441685	0.7074365371359317
c5	0.4634069871603464	0.45401807563734464	0.46275210175000436	0.6572827549684642
c1	0.009632043560762313	0.006514477987012729	0.007603887572144948	0.7325027779398597
c2	0.05227497731210296	0.05473715397469435	0.04069180289637861	0.6887917929412355
c3	0.14002041910733437	0.11958446650155719	0.14277958894965354	0.651145538099869
c4	0.33741543602013035	0.33484531275618745	0.33058469851631384	0.6891938741024464
c5	0.46065712399967	0.47427936180643704	0.4586170671616961	0.6749464529550953
c1	0.008788669893080513	0.0064730729280986325	0.006329448093811153	0.7389439317273461
c2	0.0487168134837636	0.04107723260557954	0.04478653419323904	0.733550825654945
c3	0.1411632392380778	0.13304952610597576	0.1305729112125873	0.7003844865989193
c4	0.3567019333038172	0.3444810998108871	0.3511128381980627	0.6476206244169563
c5	0.44462934408126087	0.4583640176866346	0.4457192686829404	0.6476206244169563
c1	0.010528625792390063	0.008303924216148506	0.007552779983490173	0.702594044180314
c2	0.047865097929686136	0.04357596448547994	0.04245413565763255	0.7168077173220082
c3	0.14940075111844828	0.14774745567874634	0.1409500656030478	0.7344862865102672
c4	0.3536540964882968	0.3496548899604462	0.35531829758662953	0.7077564874043001
c5	0.4385514286711787	0.42759439644224784	0.44369375172531955	0.6647449622172026
c1	0.009866991219681822	0.0071448501502329766	0.007788416375743885	0.6854058465393933
c2	0.050605156142841966	0.042266202040505595	0.04738229094000079	0.6391332249769699
c3	0.14305446888251375	0.12481340784074739	0.148045401043221	0.6792549073438049
c4	0.346315453939552	0.34393851670897646	0.34166597607297683	0.6671966388363106
c5	0.4501579298154105	0.4592601005660689	0.44191793848348404	0.6743577509477123
c1	0.010533507942834367	0.009281568153475833	0.006648869790343542	0.6741117906934657
c2	0.049398356393175046	0.04390063356103403	0.0411097324275906	0.7042992410402167
c3	0.14512042361783295	0.1397907770097398	0.13628029694972355	0.6829899171499463
c4	0.33041526694376433	0.3153904682340572	0.33017256308956533	0.6408878008550374
c5	0.4645324451023933	0.4701427653449627	0.4606100144621645	0.6595453458194548
c1	0.008949001357378321	0.006948307915137524	0.005960799415022124	0.7086527158816734
c2	0.05325770796974985	0.05127470806882215	0.048342307903216516	0.6853067412538278
c3	0.14645142524723676	0.13527693902814947	0.13862582820852437	0.6757618847359856
c4	0.3526517355051386	0.3678699869957327	0.3391504669628063	0.6635050628224839
c5	0.4386901299204964	0.4199630104053466	0.4432202170575464	0.6490218577746482
c1	0.008984834761381195	0.007242071378708494	0.006128169409180289	0.712260986340965
c2	0.04387311766500855	0.036865121323869196	0.0396281301964521	0.7206451515847765
c3	0.1496471454380773	0.13510605118912816	0.14583285862904055	0.7376081517665869
c4	0.34476094527242696	0.35086336895066583	0.330831711033739	0.6681657683393952
c5	0.45273395686310597	0.4612764060564847	0.4437184111438188	0.6747335021998554
c1	0.00987959572905605	0.007073918507975278	0.007825000793333248	0.7420144808298079
c2	0.05518308951336387	0.05220933058961462	0.04633376922154978	0.6858335604780024
c3	0.1582848599157857	0.1618030068544718	0.14323207201329297	0.6728717833130509
c4	0.3440318260345839	0.3593294695542254	0.32842693686499935	0.661351159434308
c5	0.4326206288072105	0.3994407023353818	0.4561547655038528	0.7090821653341105
c1	0.010330802336002205	0.00848018317837289	0.007708659681760583	0.7328563263634643
c2	0.053815700062043906	0.04739786647696177	0.045090927356361055	0.7627757196867062
c3	0.14254833023113817	0.13127105185573154	0.1311043564277926	0.7160116756347612
c4	0.3347071626239647	0.3247553494091799	0.32634958938539016	0.7102254115566128
c5	0.45859800474685103	0.45552586158691877	0.4618157893764325	0.6924913941425213
c1	0.009722675367047308	0.007646881803446735	0.007050500990798951	0.7487179711996879
c2	0.04416112435688292	0.03690022360342193	0.04075086565435666	0.7361440237846757
c3	0.13878780273560046	0.1205736300922684	0.1350464727897532	0.7309345552401729
c4	0.3538210565943029	0.33951734183143123	0.3646478772721623	0.7112617902312766
c5	0.4535073409461664	0.4751840681935864	0.4375209924622291	0.7015431866854307
c1	0.008924566166922441	0.00686998038328893	0.005553041604968847	0.7324352348290804
c2	0.051861645614449295	0.04829079600805283	0.04430305883277291	0.7209248145318639
c3	0.14649510093259355	0.14431935781147523	0.13239729836380926	0.7067359175515036
c4	0.34021012867430056	0.32111251807608054	0.35508214590795406	0.6924826678487451
c5	0.45250855861173417	0.4621513174265411	0.43150811750847395	0.6727943335308193
c1	0.009778273141483098	0.007671033912683497	0.006515010332257381	0.7341110134486428
c2	0.05014525508650805	0.04536465329016427	0.044215940693151115	0.7206448663081394
c3	0.15358854884234535	0.14355878923815846	0.14519740277972346	0.677886834365232
c4	0.34475249874869063	0.35680677961653307	0.32514185699123	0.6743890097603212
c5	0.4417354241809729	0.42527334494999564	0.47066962843194327	0.6069192328530317
c1	0.010890521060003825	0.009260932817061059	0.0067094817137309595	0.7066368265805474
c2	0.051423727587080234	0.04218934835324039	0.04740430046262133	0.7151641545270058
c3	0.14689023161093911	0.14028464957884088	0.13763530911748817	0.7066368265805474
c4	0.33189470256524234	0.32704995632952244	0.32635584344950663	0.7066368265805474
c5	0.4589008171767345	0.4600011375695406	0.4687776926503803	0.6996969733843832
c1	0.009483888394241639	0.0074777227222673	0.007037273165755189	0.8025533494029518
c2	0.05197631028721776	0.04719429625889061	0.04808384785564846	0.7797004081096757
c3	0.14382396782680898	0.1388044173204725	0.14054191437072422	0.808546257606346
c4	0.3379235486549485	0.34620230637604626	0.32563584815006286	0.7868342509166001
c5	0.4567922848367831	0.4478641010032581	0.4647579532976046	0.7855589359648001
c1	0.009028271607311025	0.007169766696469695	0.007045709859419668	0.7189381583312138
c2	0.04770713613038381	0.04167511397841558	0.041439281120561604	0.7613263329079022
c3	0.15179412273452364	0.13313330309762625	0.15554190362807527	0.6888164212694308
c4	0.3426707155349695	0.3524003003766332	0.3469509560663271	0.6901561806258694
c5	0.44879975399281197	0.4449584851073657	0.44552245797750745	0.7437771971088344
c1	0.01063725729935932	0.007805916154432124	0.008255054102895176	0.738649596362184
c2	0.053861202132342155	0.04598316181361715	0.04590211833801043	0.7463378160347995
c3	0.14748373844573776	0.14366550305209974	0.1424004186674497	0.7049957983393469
c4	0.3496796596077664	0.3293092398596837	0.3629014175449925	0.6926980740394795
c5	0.43833814251479436	0.46021535394985125	0.42521503964069696	0.7057385390578108
c1	0.008779607826393263	0.006242084359469099	0.007067434837978769	0.7370034722376815
c2	0.04754331095289434	0.04224475581866091	0.04105120023391151	0.7539070951134235
c3	0.15153763222783215	0.135117508437324	0.1486319680355083	0.7330241084748034
c4	0.34319460307633187	0.3471336168147038	0.333210052719722	0.7083326251891506
c5	0.4489448459165484	0.443221344389924	0.45071820924482753	0.7336157197944835
c1	0.010376333535946242	0.007049674755135326	0.007958407808406138	0.712426596115489
c2	0.04837343314013315	0.04180216331083195	0.04226957027652439	0.7530829938789867
c3	0.1519453232314047	0.14482729174258296	0.14319935341075257	0.7085553643846815
c4	0.3313678285799069	0.32289999097267347	0.33015907972913494	0.740051099705112
c5	0.4579370815126091	0.46789319765741966	0.44829637358906804	0.6478913031442725
c1	0.009031446279272909	0.0070734572741308465	0.006345615906824303	0.8071607232358946
c2	0.046051536957697266	0.0437728441368113	0.0370185303883563	0.7768377250994574
c3	0.14670770766607047	0.12781116085875593	0.14648857427949927	0.7720608823106387
c4	0.3422018634832162	0.3398167060944169	0.3355320665396727	0.7428167608534402
c5	0.4560074456137432	0.4579488886070264	0.4507564482017845	0.7642419928151845
c1	0.009392161138756171	0.006130069744033304	0.008258038588416164	0.707784357205711
c2	0.05042524930116374	0.041240307691387465	0.0445391382997357	0.7077525872869284
c3	0.15493844293332804	0.1515800684082862	0.15807129113414742	0.667328097207519
c4	0.33623441248190955	0.3351371028575153	0.31655524300931015	0.6842230110365772
c5	0.44900973414484247	0.4503778718090726	0.4496323755249237	0.7012809597211442
c1	0.009660583523171942	0.007062593933996154	0.007229217933728986	0.6717421487218962
c2	0.050331739852150205	0.047612439786967484	0.042924695672666324	0.6819184974451339
c3	0.15596010149096004	0.1413856537881515	0.16119429455896442	0.67752512010091
c4	0.339770399134635	0.3380972049926647	0.32455830802293706	0.6977018535637876
c5	0.4442771759990828	0.4364551977778744	0.4427024379117243	0.6235675861812162
c1	0.009698709276390362	0.007854647463113658	0.0069937450335708536	0.7192389398489103
c2	0.04719550989067242	0.04179875878829134	0.041248264257861586	0.7355332107022751
c3	0.15348367399173643	0.14297064551159516	0.14182593902719132	0.7227919473014737
c4	0.3394274013675089	0.33489636542809237	0.34725852301838417	0.7183358788351268
c5	0.4501947054736919	0.44770889856219975	0.4543069745885048	0.7150863565448408
c1	0.00942245816457959	0.007172526723804229	0.006710289055873571	0.7033686227437506
c2	0.04834641736004662	0.045331841679732476	0.04020117285428101	0.6656572117939445
c3	0.15286518147047157	0.13526362798298003	0.15213147334371452	0.6304360044003503
c4	0.3385963279838192	0.31754349117889036	0.35128041376081487	0.6441695653873665
c5	0.450769615021083	0.46992309009475514	0.428716173490588	0.6312530400655336
c1	0.010097971811619113	0.007845297474816205	0.007306188729753962	0.7064538699063666
c2	0.05494800618769337	0.046861600983131475	0.04929377567292901	0.7311711538545762
c3	0.15744242007562737	0.15532023946583012	0.1416300293251562	0.6379838369173001
c4	0.33172911653489173	0.3488150948052032	0.3093834355628715	0.6882763415843514
c5	0.44578248539016846	0.4226129906691769	0.48143698990393935	0.6370248813544561
c1	0.009631734383390012	0.007116265512179794	0.007735435945138668	0.7217102155575998
c2	0.049825487739395026	0.04287418361481856	0.04125645936984153	0.6788109535144189
c3	0.14531501700375873	0.13897030120034645	0.13002000376753559	0.7458231421083344
c4	0.3494384284947199	0.3452338582666719	0.3415077792308488	0.6941807327361501
c5	0.44578933237873636	0.44108300588013594	0.4529666272123102	0.7194516023070272
c1	0.010400800061543196	0.007727257220456038	0.008402111809982135	0.7344881060151223
c2	0.05023976203297689	0.04354133045640812	0.04439192017718137	0.7105017733952117
c3	0.13941585250147448	0.13561945766930306	0.12710519084417757	0.789472770087889
c4	0.32516347411339336	0.33564994899254963	0.3132698166924134	0.7946177686774633
c5	0.4747801112906121	0.465931145161812	0.4895769204973177	0.7355148373477975
c1	0.00981693002885695	0.008041963915906286	0.006952594975597045	0.7377152926693807
c2	0.052346134931754704	0.04242016778179909	0.04698137853915716	0.702534097189932
c3	0.14794521819008472	0.14803072118914556	0.13411465582352258	0.7454599177468304
c4	0.33447616750020875	0.3488461554674437	0.32352102430922874	0.678033002830804
c5	0.45541554934909484	0.4420170666795427	0.47025114222474707	0.7067352515052044
c1	0.009462301734590355	0.006666071512150542	0.0070891801687940365	0.7397182514728959
c2	0.0461782099819365	0.03788615929402457	0.0408038705840628	0.7194717988568209
c3	0.16445698166431594	0.1500296201376972	0.15503611523906569	0.6896398794744307
c4	0.3566129710736644	0.3755103748896397	0.34396183458601903	0.6925493332862995
c5	0.4232895355454928	0.4114225769823509	0.4328689249409224	0.6971595336936013
c1	0.010215040816817974	0.008189250940666819	0.0073232368876852616	0.6625663415309148
c2	0.05039612782045416	0.047175098633529776	0.04325778398986836	0.7628694527601869
c3	0.15375538806077974	0.15461471977308838	0.13792973247339665	0.705545499199793
c4	0.3161220410817059	0.31778583965979135	0.30956380767165104	0.6957640795156644
c5	0.46951140222024224	0.4501354245692879	0.4889229076959455	0.6925049842477748
c1	0.008905008256464238	0.007019907229190828	0.005992549300727512	0.7150286223202736
c2	0.05291620312398665	0.04601119458887885	0.04802316665241713	0.7527630977323643
c3	0.16027518221592524	0.15580923466491353	0.14820829438243327	0.700210797189752
c4	0.348412813234289	0.33857998454125665	0.35525627515362057	0.6713000575912039
c5	0.42949079316933486	0.4360474402195002	0.4227546806308782	0.7046260037251523
c1	0.010053517975387779	0.008273229234243822	0.007022743249351334	0.6396979767295532
c2	0.04696681079228777	0.044436892016585454	0.036483311984714065	0.6332717834318098
c3	0.1406535038651871	0.1350883141749731	0.1255141219523327	0.7308115438653844
c4	0.35578367046634213	0.33650567935739023	0.38173594901819197	0.6340059117036513
c5	0.4465424969007952	0.44753350401057557	0.4291593543002036	0.6592227770847949
c1	0.008916581088553598	0.0065395189751091005	0.007607279127178495	0.732329166326166
c2	0.05309463622719014	0.04590865729718764	0.04740179330461074	0.6958017711133178
c3	0.15793605340074254	0.14458309282594078	0.1562442185755737	0.7108342680004345
c4	0.34453748321352395	0.34544795983324095	0.34241231084391416	0.6663333458992543
c5	0.4355152460699897	0.4368813509380114	0.432947996881314	0.6731597099357796
c1	0.00933735703598509	0.0078085885347873845	0.005896894688500017	0.7064877845712173
c2	0.04933938579362463	0.03848417898824753	0.04444975413660663	0.7028971662998145
c3	0.15829381482514646	0.15494632579660472	0.1489991328840406	0.685910082340736
c4	0.35016356858468795	0.36136336448641576	0.32545590968786814	0.6952521972453969
c5	0.43286587376055585	0.4170724721676248	0.45682525194264717	0.6860066645066271
c1	0.008681044309785443	0.006330126503022163	0.0063927800582020584	0.7474526169562681
c2	0.04665426737247264	0.0379725571878639	0.040572753838675514	0.7437723385705326
c3	0.155751134166209	0.14258686580381974	0.14499761593196767	0.715441363604367
c4	0.3446388436350546	0.3476446870681748	0.34376195374166696	0.7343819916700618
c5	0.44427471051647827	0.4330221583570911	0.44009632247620345	0.7482540526437269
c1	0.009233581890265196	0.007563543911206672	0.0061026475978953835	0.7693490883159562
c2	0.052073704319960556	0.046878116051896374	0.04835183454071	0.7474695837211707
c3	0.14583204946488362	0.13003644275822507	0.1405226188213415	0.7415788123903799
c4	0.34585875392863746	0.35407038502302685	0.3266917509758391	0.7046484661198817
c5	0.44700191039625314	0.43855804459940595	0.4567883579753639	0.7387817852634078
c1	0.010976512518322785	0.008668777769652487	0.0072400344511215865	0.7452204393210993
c2	0.05074001990381457	0.041180090745116416	0.04796633875521719	0.743064672867083
c3	0.1502688975934033	0.13845560425247527	0.14302970272766474	0.7282696571057804
c4	0.33311926110765216	0.33417662092040795	0.321406248915851	0.7050366433596353
c5	0.4548953088768072	0.4527723988108921	0.44924395033678133	0.64014196544669
c1	0.010923227008011353	0.008733177420104793	0.007754106988720735	0.6922029886715576
c2	0.050009361358283815	0.04709110590913959	0.04520833210616443	0.7902837426058493
c3	0.1404400823799529	0.13085363466955818	0.14039966455046027	0.7419790633226142
c4	0.3514352440358294	0.3356257172749201	0.3560490890155781	0.744919953505749
c5	0.4471920852179226	0.45575481097476667	0.43552815861449	0.6918664001093833
c1	0.009983452840595698	0.006374259584879178	0.00894307866972405	0.6584803341571976
c2	0.04818231961089104	0.045559477580294855	0.04197980973479467	0.6853505484198589
c3	0.15265005265005266	0.14929623773947354	0.14456743847880904	0.7356486747215498
c4	0.3247104247104247	0.341449608351892	0.30064118661350026	0.6297253146812147
c5	0.4644737501880359	0.4432622997477947	0.48546595555426825	0.6221949183345794
c1	0.010377562353319563	0.008642776395534414	0.0075661851466280105	0.6689823676502185
c2	0.052249644449134866	0.044502613327144835	0.04896607248932072	0.6705414237820972
c3	0.15222602481569147	0.13230211161488753	0.14665631590102635	0.6585071735908926
c4	0.3290616974978265	0.30903331656760447	0.34094478375268666	0.6529841476501579
c5	0.4560850708840276	0.4819832674796649	0.43896687886688035	0.6539260790250662
c1	0.010470519895440024	0.007100708798593685	0.008004601734914178	0.6868316023520482
c2	0.04488817891373802	0.037096410385018416	0.03750330538807957	0.6999660595027963
c3	0.1543227805208636	0.13727256700365245	0.15545121622420532	0.7061460270533829
c4	0.3469309710523768	0.32283253132995166	0.36867091401787466	0.6940639631854002
c5	0.4433875496175816	0.4627741502987925	0.41164422411256585	0.6847041718253102
c1	0.011086209472583297	0.0084721126963998	0.008289058799052168	0.7825215783544377
c2	0.0494745754270631	0.04307040503953763	0.04104163736249533	0.7582947367982904
c3	0.15251755565516212	0.15298152282367605	0.13979955152721227	0.7103729569807586
c4	0.3302604711390009	0.31895935632829364	0.3229073517195455	0.7582947367982904
c5	0.45666118830619057	0.4652716014975907	0.46549441677170245	0.7635865233875941
c1	0.01032661359274952	0.007509647352300876	0.007650549053997811	0.818916013365326
c2	0.04656001216013376	0.039219959543252206	0.04124001977701776	0.7187404514720417
c3	0.1552174573920313	0.14301880660938582	0.15368893536921874	0.754694324744406
c4	0.3537173908912998	0.3470473845030372	0.34580062062557015	0.7523672327826769
c5	0.4341785259637856	0.43165060822179746	0.43068602590642463	0.7339272007150884
c1	0.009660094799065023	0.006262506554696149	0.007467522903296494	0.7766127461395543
c2	0.04550255016492234	0.03968106560478045	0.04496586101981475	0.7674960612955117
c3	0.14332477438923674	0.13177010628656194	0.13375973151401055	0.687440998211915
c4	0.3377329309128039	0.3364523448197406	0.34129330920480094	0.745738244564845
c5	0.463779649733972	0.46453468954390736	0.4566857108186825	0.7594502831533707
c1	0.009533560009768377	0.006565311950057514	0.007535581004879118	0.7597596745737356
c2	0.04788852779291041	0.03768667083996422	0.04569113594531399	0.6745614295299946
c3	0.13889880337384705	0.13263395301915032	0.12572878052212072	0.7555866974370429
c4	0.3402870399939887	0.34219101549058994	0.3347868547396038	0.7645099048026726
c5	0.46339206882948547	0.459513960060542	0.4656362309527202	0.7565797597023475
c1	0.010352681018352265	0.00887820755885951	0.006924992633524042	0.7592144778751982
c2	0.04850309021149521	0.041637210885560785	0.041645524323392004	0.7722264558264065
c3	0.14853333081328318	0.14661074696933657	0.13569687660250285	0.7642477351289367
c4	0.3467652006274925	0.35772693784219856	0.33052593649447215	0.7593133704681652
c5	0.44584569732937684	0.4335957612620855	0.46888941185496236	0.6967585278187942
c1	0.0107500177393032	0.008572974359919867	0.007501703329287875	0.757491373023109
c2	0.053344618909083534	0.052753816585940236	0.0467590112552492	0.7347237644264016
c3	0.1387821714934466	0.1381961923858609	0.12843056335396372	0.7528280697636434
c4	0.32419843691396943	0.30986177289413014	0.3289790879797049	0.737641082933987
c5	0.4729247549441972	0.4692944282085082	0.471023818088015	0.7392172119353244
