clusters	baseline_props	mean_props_cond_1	mean_props_cond_2	prop_ratio	t_statistics	p_values	adjusted_p_values
c2	0.04934635457035085	0.05258875827436411	0.04717782718921852	1.1146922486159374	0.5238073035920846	0.6042610859295285	0.8949090493415971
c3	0.15411047382834703	0.14469752290893287	0.16921865542384015	0.8550920260328894	-0.7491308761791917	0.4596123662392638	0.8949090493415971
c4	0.2998501524311476	0.3121034316273451	0.3008308692383823	1.0374714284391815	0.3231696015261373	0.7488086975218404	0.8949090493415971
c5	0.4858936598976903	0.4794394100923232	0.4727422408563871	1.0141666402050384	0.1332199558077796	0.8949090493415971	0.8949090493415971
c1	0.011370222160894164	0.013527470235776613	0.009351547482478847	1.4465488477839434	1.3505910600283926	0.186927016954575	0.31154502825762503
c2	0.05058644956533738	0.05575464382597434	0.04667743153282015	1.1944668332226411	0.7117761097258408	0.4821021539897997	0.6026276924872496
c3	0.14877880502276805	0.14204455165616736	0.1560950397033045	0.9099876070767949	-0.41346299864155484	0.6822081840591171	0.6822081840591171
c4	0.3685663032979164	0.4401070828278492	0.3169123349561547	1.3887344678102815	2.4412483316067473	0.020751145000814347	0.05479483707956858
c5	0.42069821995308404	0.3485662514542325	0.4709636463252418	0.7401128604595455	-2.4173967217645416	0.021917934831827433	0.05479483707956858
c1	0.010010815007903275	0.010210932854481353	0.009391910195292615	1.0872051203810749	0.38368415374796166	0.70391838282793	0.7611751675672492
c2	0.0425667618757106	0.036880140816709914	0.04627728979164725	0.7969382170553673	-0.9797721342198918	0.33503422482500833	0.6329543666828343
c3	0.13923629405729182	0.14195277800732972	0.14178887653000816	1.0011559544114652	-0.3067202498598928	0.7611751675672492	0.7611751675672492
c4	0.38043870108982003	0.3581969958294783	0.4124421107195053	0.86847823372013	-0.8914681264604573	0.3797726200097006	0.6329543666828343
c5	0.4277474279692743	0.4527591524920007	0.39009981276354666	1.1606238651707175	1.056988013013461	0.29895463764632957	0.6329543666828343
c1	0.011397481297342932	0.012451124188298076	0.010084469890739385	1.2346830644744151	0.9247516596266415	0.3756961139600937	0.46962014245011713
c2	0.056659083980206845	0.05032728128165424	0.06209675043766581	0.8104656190048778	-0.7333516894434013	0.47927121743930945	0.47927121743930945
c3	0.1384113881006543	0.15035977263606015	0.1230486547139547	1.2219538115682311	1.7422120700072223	0.1104054751312724	0.28649593211210644
c4	0.33617879505640114	0.30993864259102766	0.375043963917036	0.8264061614376218	-1.719422534662936	0.11459837284484259	0.28649593211210644
c5	0.4573532515653948	0.4769231793029598	0.4297261610406041	1.1098304514392738	1.1211034065545633	0.2870339352290296	0.46962014245011713
c1	0.007692121035645823	0.007686435618833885	0.008409959422597726	0.9139682170380373	-0.32841457399438695	0.7448796252397196	0.7448796252397196
c2	0.05083594186018296	0.05968500583436296	0.04201685745142937	1.4205014238239404	1.5420662438753228	0.13354107852918468	0.31508722454737226
c3	0.15913227051030066	0.17881630054764455	0.1359779812002859	1.315038647943014	1.343914755680575	0.18905233472842334	0.31508722454737226
c4	0.32918395573997233	0.35848256183520943	0.3092802641322622	1.1590864449142675	1.06993887787269	0.2931800940835161	0.3664751176043951
c5	0.4531557108538982	0.3953296961639492	0.5043149377934248	0.7838944804880683	-1.9124580913473592	0.06540740113498186	0.31508722454737226
c1	0.01345972935813011	0.014686549529392525	0.013038276303257271	1.1264180316322547	0.35380267254168024	0.7259612682186303	0.8771798852387154
c2	0.051113201630605204	0.04934390076537973	0.05880698914768079	0.8390822499254875	-0.5876349610591617	0.5611748408244919	0.8771798852387154
c3	0.17367392720167885	0.14064431934384589	0.19972848784297062	0.7041775605612277	-1.7322024486516936	0.09350908625481913	0.46754543127409565
c4	0.28067636346093544	0.27724181736272335	0.2749219609690712	1.0084382360196869	0.1558696589767197	0.8771798852387154	0.8771798852387154
c5	0.4810767783486504	0.5180834129986585	0.4535042857370201	1.1424002579307195	0.9637543243353447	0.3428739128410374	0.8571847821025935
c1	0.010278597509128195	0.012631263108844987	0.0073332690081170954	1.7224600781539057	3.069963017842603	0.0045165902690864936	0.022582951345432468
c2	0.05301855649477317	0.06325241663397707	0.046043819217581966	1.3737439184850233	1.3153331493570148	0.19836294030750812	0.4959073507687703
c3	0.14305006752363328	0.14878407957804662	0.1456249984356986	1.0216932612963627	0.34784616083790343	0.7303846321135753	0.9113358439987544
c4	0.3020057019956985	0.2884449370436325	0.3192248594266959	0.9035791810251186	-0.8022088919367432	0.4287414518576481	0.7145690864294135
c5	0.49164707647676686	0.48688730363549887	0.4817730539119065	1.0106154748217353	0.11229715460398357	0.9113358439987544	0.9113358439987544
c1	0.008260882123566621	0.0073487744497444645	0.009708341264592314	0.7569546897312395	-0.9088697703474902	0.3706629460488492	0.9902708092920037
c2	0.04468386239565582	0.05164520424676125	0.040869002249317776	1.2636766596772828	0.4993795134556136	0.6211547814476287	0.9902708092920037
c3	0.15944080182548165	0.1599949161811074	0.1588344372994832	1.0073062170984752	-0.012296072484524988	0.9902708092920037	0.9902708092920037
c4	0.33083966378787444	0.3317133814421603	0.33664280577095346	0.9853571077584617	-0.0706065268576707	0.9441794989018042	0.9902708092920037
c5	0.4567747898674215	0.4492977236802266	0.4539454134156532	0.9897615669239708	-0.06110540857206401	0.9516805403285404	0.9902708092920037
c1	0.009911708807467463	0.007583512838627818	0.013171244301591256	0.5757628258183345	-1.9189011339925042	0.06455516514967459	0.32277582574837294
c2	0.04845189693747444	0.04916994734695235	0.04935228949755164	0.9963052950034194	-0.08904298886703454	0.9296395375411473	0.9296395375411473
c3	0.1430461664301008	0.13576605830215183	0.15593898059918015	0.8706357947222954	-0.25358981278317017	0.8015423630838474	0.9296395375411473
c4	0.362354752568143	0.37375964311197507	0.3282693071422722	1.1385762694834805	0.7080626143463327	0.4843717928065102	0.9296395375411473
c5	0.4362354752568143	0.43372083840029296	0.4532681784594047	0.9568746693722237	-0.28321972281652086	0.7789536620415979	0.9296395375411473
c1	0.010213014298220018	0.010672217298835714	0.010087910568175273	1.057921482026593	0.12807831408956488	0.8989417310499126	0.9850437913859245
c2	0.05348701488182084	0.05349745008547846	0.054877263332387946	0.974856376518777	-0.018902821308188978	0.9850437913859245	0.9850437913859245
c3	0.15981908374671724	0.2050473712261558	0.12831779698183624	1.5979651774662316	1.86561869157286	0.07190071099912257	0.3595035549956128
c4	0.28386343740881237	0.2581703195780485	0.3051858252891463	0.8459446612025533	-0.8059162372426424	0.4266335194138795	0.9850437913859245
c5	0.49261744966442955	0.4726126418114815	0.5015312038284543	0.942339456057326	-0.4437732022631942	0.6603909400535553	0.9850437913859245
c1	0.011434865850140313	0.011673929535737936	0.011064425156143524	1.0550868545806	0.257846947431493	0.798285633790779	0.798285633790779
c2	0.04149072884156416	0.039324796074297244	0.04384056624603124	0.896995623952672	-0.7188455979151136	0.4777982156854099	0.5972477696067624
c3	0.13929030396810826	0.13299949748865816	0.15684558254085967	0.8479645733982377	-0.9771660584710065	0.33630140476751624	0.5972477696067624
c4	0.3330273545070681	0.31153017806840533	0.3458329677512883	0.9008111057024719	-0.8142926269379599	0.421894282813736	0.5972477696067624
c5	0.47475674683311914	0.5044715988329014	0.4424164583056772	1.1402640868399807	1.1144625581744116	0.27392982691390366	0.5972477696067624
c1	0.012614462062072878	0.012686373758090303	0.012204998062139165	1.0394408662336787	0.031839935349774695	0.9748105916159311	0.9748105916159311
c2	0.04451527511412442	0.03930150688498295	0.0509742696821253	0.7710067673370603	-1.438033675416069	0.1607751404321382	0.267958567386897
c3	0.15926095999567813	0.18343550258328864	0.12817914734759706	1.43108693090185	2.2704968962233787	0.03052199001890266	0.15260995009451328
c4	0.355690013775965	0.3263084363390987	0.3933966273138734	0.8294642446915333	-1.6072614904212255	0.11847257741541067	0.267958567386897
c5	0.4279192890521596	0.43826818043453947	0.41524495759426505	1.0554449185214918	0.5002258975721134	0.6205658441291755	0.7757073051614694
c1	0.011439267886855242	0.01219258953687951	0.009652322272094681	1.2631767975805015	0.5687115894237329	0.5750437657454319	0.7703679501230866
c2	0.04645036051026068	0.04740469777154206	0.0497349165884402	0.9531472257975043	-0.03554546070536046	0.971950392188824	0.971950392188824
c3	0.13967461638010722	0.13564846355732701	0.15003776928239088	0.9040954434747608	-0.7142943338972941	0.4822064079837417	0.7703679501230866
c4	0.3117720465890183	0.30144404622140486	0.32600056275595457	0.9246733921961576	-0.5079697711933878	0.6162943600984693	0.7703679501230866
c5	0.4906637086337586	0.5033102029128464	0.4645744291011196	1.0833790484049555	0.636812106552613	0.5305123950125382	0.7703679501230866
c1	0.011057878435927216	0.0135178830773699	0.009060677168624888	1.491928564034852	1.7023415916199711	0.09903333912104784	0.4951666956052392
c2	0.0428281068524971	0.045153119071997615	0.043464192860522236	1.0388578758817675	0.35339314289024476	0.7262650837777547	0.9078313547221933
c3	0.1299845141308556	0.14527433743884072	0.11441316779717729	1.2697344216215714	1.1957909788303223	0.24114464834159463	0.6028616208539865
c4	0.3514808362369338	0.3477691419292663	0.35038716174226114	0.9925282085109026	0.033083934361881985	0.973826795352944	0.973826795352944
c5	0.4646486643437863	0.4482855184825255	0.48267480043141453	0.9287526883148822	-0.6037900434947816	0.5505219696299535	0.9078313547221933
c1	0.011823634370230238	0.010147455988312912	0.013908308084594966	0.7295967220881723	-1.220259401146248	0.2318721445090771	0.5796803612726927
c2	0.04684308962314852	0.046555562918401794	0.05075630497879658	0.917237039572726	0.08280242513347917	0.934558668010058	0.934558668010058
c3	0.1587806608336737	0.19058386617721168	0.13733453146318816	1.3877344914399532	1.6909371040043026	0.10121419856544925	0.5060709928272462
c4	0.34017670959004237	0.3208531443261705	0.35019931614371946	0.9162015159232765	-0.5609359708062626	0.5790071928319034	0.934558668010058
c5	0.4423759055829052	0.4318599705899031	0.44780153932970085	0.9644003708346779	-0.22770278461999055	0.8214220853884618	0.934558668010058
c1	0.010437539911479093	0.01206322287473008	0.008139917493497063	1.481983433415305	2.0947523009902755	0.04474045349637111	0.22370226748185554
c2	0.052716182590888075	0.05086358478556294	0.05167297330529937	0.9843363277171157	-0.09926911450913685	0.9215849772999365	0.9215849772999365
c3	0.18849228194569836	0.1809255423887015	0.19074050252890723	0.9485428631566164	-0.38780629292564206	0.7008974706040494	0.8761218382550617
c4	0.34613436681126547	0.3743435156949019	0.30386167015572496	1.2319537225707209	1.572661551158973	0.12628569252911975	0.30355214551733073
c5	0.40221962874066897	0.3818041342561037	0.44558493651657144	0.8568605061942086	-1.3658753933720815	0.18213128731039843	0.30355214551733073
c1	0.00873032419472532	0.00996591705764384	0.007922174738220385	1.2579774351054718	0.3941061997916549	0.6979174483852689	0.7283124942812026
c2	0.05097466902950068	0.0439555203383106	0.05753251244624901	0.764011833819651	-1.5314052110117824	0.14224961731466562	0.711248086573328
c3	0.1457573230480559	0.1361127515182487	0.16028248846020066	0.8492053799878863	-1.0969998369479577	0.28643312645005187	0.7160828161251296
c4	0.3589075367455436	0.35968282272162955	0.34024584461562046	1.0571262762311389	0.4751352566997754	0.6401395435835702	0.7283124942812026
c5	0.4356301469821745	0.4502829883641673	0.43401697973970943	1.0374778162693379	0.35257362008299387	0.7283124942812026	0.7283124942812026
c1	0.009941790098553397	0.008867970402199497	0.012258653036017465	0.7234049594310471	-1.2567980054093404	0.2185245850937721	0.9716493038325038
c2	0.06679730274912109	0.06806866139876284	0.06316577028630196	1.0776194304326265	0.09237256621544153	0.9270161373570726	0.9716493038325038
c3	0.15010662209670914	0.16497963287435818	0.1372405365956229	1.2021202843331056	0.6765721778461167	0.5038609424336925	0.9716493038325038
c4	0.30260503717364995	0.2848902971782893	0.31291885427951116	0.9104286727440664	-0.5193071357073079	0.6073569889992105	0.9716493038325038
c5	0.47054924788196645	0.47319343814639026	0.47441618580254646	0.9974226266035006	-0.03583753824813129	0.9716493038325038	0.9716493038325038
c1	0.009724907063197025	0.010533793894255983	0.009858246679850871	1.0685261016835634	0.04945818260464702	0.9608819820369404	0.9608819820369404
c2	0.04692936802973978	0.050535773042269874	0.045023702214510616	1.1224259791320044	0.6073090102857629	0.5482154589452302	0.9136924315753836
c3	0.1250557620817844	0.15051282070195432	0.11417312853979779	1.3182858578626884	1.3542223795686867	0.18577884088657623	0.9136924315753836
c4	0.3718364312267658	0.3436568763707672	0.3816501115387454	0.9004500876082644	-0.7364835318365685	0.46715698034276854	0.9136924315753836
c5	0.44645353159851303	0.44476073599075266	0.4492948110270953	0.9899084633851487	-0.07376585373713757	0.9416863578468	0.9608819820369404
c1	0.010149030500507451	0.008449479641671701	0.012514056621978855	0.6751990898644008	-1.334293632913593	0.19214795342023605	0.815568007076268
c2	0.05026440895251322	0.05435606292024869	0.04646901994304484	1.169726905944448	0.45490239702117774	0.6524544056610144	0.815568007076268
c3	0.14125847978206293	0.15117555200182065	0.12990513770798265	1.1637380527754981	0.6638886172166049	0.5118319374791023	0.815568007076268
c4	0.3082100315154105	0.30051830354196996	0.32612592991029155	0.9214793304679405	-0.506055832808223	0.6165161720366958	0.815568007076268
c5	0.4901180492495059	0.485500601894289	0.4849858558167021	1.001061363071548	0.01369709817969586	0.989162324414242	0.989162324414242
c1	0.01255596651742262	0.011137715159956093	0.014577640415887473	0.7640272940068976	-1.4493509983279618	0.15761341962734815	0.7880670981367407
c2	0.04963986762701966	0.04813795480052952	0.05460177428018121	0.881618874755177	-0.8456846059922245	0.4044236459232897	0.9876465640071368
c3	0.16733988709363443	0.16850480966318004	0.16877886268333203	0.9983762598242756	-0.13138635207462157	0.8963468560545895	0.9876465640071368
c4	0.3080835117773019	0.30119825589760707	0.2902460363020149	1.0377342606814992	0.15245477963814658	0.8798489931277877	0.9876465640071368
c5	0.4623807669846214	0.4710212644787272	0.4717956863185844	0.9983585652384827	-0.015612929232336283	0.9876465640071368	0.9876465640071368
c1	0.008813403718154693	0.008482499945617498	0.009386943210018485	0.9036487976793454	-0.28760845570569904	0.7756239514081922	0.8938678793685193
c2	0.05099839338994721	0.056295038422394666	0.045704862308243124	1.2317078660631156	0.9397409835344246	0.354855885308195	0.8938678793685193
c3	0.12334174890980032	0.12702419512139404	0.1284529076405273	0.9888775385051503	0.13454802575227148	0.8938678793685193	0.8938678793685193
c4	0.34372274500803307	0.35182603943775237	0.33616883686173404	1.046575413480275	0.2794340782807448	0.7818292432235046	0.8938678793685193
c5	0.47312370897406475	0.4563722270728414	0.480286449979477	0.9502084164405273	-0.3922428795960027	0.6976516599061569	0.8938678793685193
c1	0.011009020113171607	0.013407421149201645	0.00761955547025346	1.7596067384172027	3.3338087893597272	0.0022882507087646567	0.011441253543823283
c2	0.04498851476273181	0.04398050791877585	0.045236198247823496	0.9722414708201508	-0.20781879301419026	0.8367748389537413	0.8367748389537413
c3	0.16547145498347246	0.1779883842968394	0.15280484674477915	1.164808499786154	1.2751856766726433	0.21203077801479508	0.3533846300246585
c4	0.38030141744635554	0.3977882856293755	0.35705211896856576	1.1140902532058523	1.0596754273949303	0.297749857456594	0.3721873218207425
c5	0.3982295926942686	0.3668354010058075	0.43728728056857813	0.8388887976088252	-1.7188601713321798	0.09594448864344299	0.23986122160860746
c1	0.009286461186077778	0.009105927804246215	0.009467218755785243	0.9618376884638637	-0.19980413953706289	0.843997115494767	0.8706190701070081
c2	0.05263157894736842	0.05986663038806579	0.044049596296748414	1.3590733042083507	1.467294271164653	0.1604979316448873	0.8024896582244364
c3	0.1609321316536374	0.1543953053274702	0.1664238626952184	0.9277233614642344	-0.34604371500403097	0.7335426635957627	0.8706190701070081
c4	0.29806303839067866	0.2934720711557323	0.30374235695187296	0.9661875087188847	-0.3172311101270003	0.75491949250237	0.8706190701070081
c5	0.47908678982223774	0.48316006532448547	0.47631696530037504	1.014366693866961	0.1653421447830086	0.8706190701070081	0.8706190701070081
c1	0.008079775961247352	0.007914062652906785	0.008600697808484305	0.9201651806786915	-0.2761623466646741	0.78431698380145	0.9980264063276278
c2	0.04092870118074478	0.03901476528010185	0.04021116882424626	0.9702469841308614	0.2805099933997588	0.7810116557476376	0.9980264063276278
c3	0.09714653345443536	0.10487234793642901	0.09466923497550914	1.1077764382859903	0.6206362586244033	0.539525808900623	0.9980264063276278
c4	0.3644603390856797	0.35889526769176483	0.36738775135628665	0.9768841404397123	-0.20621689666396867	0.8380146242666955	0.9980264063276278
c5	0.4893846503178928	0.4893035564387975	0.4891311470354736	1.0003524809335265	0.002494230578663752	0.9980264063276278	0.9980264063276278
c1	0.00962559104506417	0.008038021065642734	0.012034597719788032	0.6679094102519206	-1.5857185350923513	0.12328906953241547	0.3082226738310387
c2	0.048706938145324716	0.055651694476470705	0.04378685278679823	1.2709681316317334	1.0934913034990412	0.2828810854137528	0.471468475689588
c3	0.13900414937759337	0.116798442288984	0.17665649154686758	0.6611613378385078	-1.9262208156901284	0.06359866930458155	0.3082226738310387
c4	0.3519733667856798	0.35822282607494865	0.3300788063904197	1.085264546343639	0.5088879384605121	0.6145532995579064	0.6688433578553291
c5	0.45068995464633793	0.4612890160939539	0.43744325155612646	1.0545116754070392	0.4319822883918256	0.6688433578553291	0.6688433578553291
c1	0.01260946763369346	0.01067501887560096	0.015340210858253567	0.6958847550558556	-1.7155465976168023	0.11023901667267356	0.2755975416816839
c2	0.049595233079538954	0.041694561371790693	0.0611278113580284	0.6820882417592825	-1.7490540536616026	0.10410897643336638	0.2755975416816839
c3	0.14297751963646213	0.14908574081595172	0.1364404289714534	1.0926800944545845	0.008596164648467852	0.9932733544608666	0.9932733544608666
c4	0.3374462066267417	0.3394337049525371	0.33504188847815264	1.0131082608635393	0.10687255199506682	0.9165405222305602	0.9932733544608666
c5	0.45737157302356374	0.4591109739841195	0.452049660334112	1.015620659121364	0.13843587583646053	0.8920417490092154	0.9932733544608666
c1	0.009578153658039535	0.007606629524765277	0.012445314626418128	0.6112042767177942	-2.630344349934322	0.013331766818626379	0.03686049506967156
c2	0.05455762904305802	0.056060257383664935	0.05376887712500893	1.0426153637787283	0.3491010005886425	0.7294519860505173	0.7294519860505173
c3	0.15260997408949314	0.16567175246649157	0.13359007769333028	1.240150131859404	1.2949661286638274	0.20520978387848415	0.2565122298481052
c4	0.342193368074762	0.38083124934037604	0.28891600664486805	1.318138284420112	2.2974098204530664	0.028747180518365903	0.04791196753060984
c5	0.4410608751346473	0.38983011128470213	0.5112797239103746	0.7624595560003822	-2.5878698828345637	0.014744198027868624	0.03686049506967156
c1	0.009335238797713443	0.009078738134612033	0.010494837809811846	0.8650670262025516	-0.7288661920506465	0.47173562100970157	0.9913889361896084
c2	0.05515858380969943	0.04768266216705477	0.0668308075786347	0.7134832556220457	-1.994136973426158	0.05529527153655859	0.27647635768279294
c3	0.15100036879955744	0.1493902921081284	0.15280946458774156	0.9776246027113726	-0.010882885396654293	0.9913889361896084	0.9913889361896084
c4	0.33141250230499725	0.3360358495909308	0.3308756697421039	1.0155955252099647	0.03173916772378388	0.9748902838280553	0.9913889361896084
c5	0.45309330628803246	0.45781245799927395	0.438989220281708	1.0428785875550353	0.31539646335108457	0.7546442441891221	0.9913889361896084
c1	0.009720620425071198	0.009689443640698018	0.010008758232767137	0.9680964826362043	-0.3438691394373186	0.7364612467414962	0.9116959240377933
c2	0.052510179584343446	0.055554868927904746	0.04811074676751392	1.154728884096585	0.8952737240691541	0.3869713579487968	0.6520789948401972
c3	0.1443971097041448	0.1296442029860111	0.16004473011073453	0.8100498085523379	-1.3229461495221833	0.20872794630846023	0.6520789948401972
c4	0.3695718690422953	0.3852538441563627	0.358136786159711	1.0757170417689481	0.88699897909135	0.39124739690411825	0.6520789948401972
c5	0.4238002212441453	0.4198576402890234	0.4236989787292734	0.9909338029282707	-0.11308586514274138	0.9116959240377933	0.9116959240377933
c1	0.01114403977564966	0.010902376185323935	0.011689182157766872	0.932689390769726	-0.4540349467272459	0.6530715404514045	0.6530715404514045
c2	0.0517524308702148	0.06223777482381302	0.04344228615441192	1.4326542254842238	1.4116297592343916	0.1683472975997942	0.43967250985362655
c3	0.1429621102647628	0.11964421810807847	0.16902578245812944	0.7078459650835598	-1.3863133306298878	0.17586900394145064	0.43967250985362655
c4	0.33199441573391464	0.3723759543395998	0.31026541944975405	1.2001851672674215	0.9823709621919857	0.3337737911732296	0.5562896519553827
c5	0.4621470033554581	0.4348396765431848	0.4655773297799377	0.9339794889684994	-0.5095674206955096	0.6140827951358081	0.6530715404514045
c1	0.011000693321007627	0.012906369767358879	0.009047035482984842	1.4265855142971924	1.8622373972895698	0.0807685562380653	0.1346142603967755
c2	0.05525768430783453	0.04981193808668474	0.05734133068843431	0.8686917008839448	-0.9253031947213477	0.36835822676928687	0.36835822676928687
c3	0.12366535706031893	0.1315689851666297	0.11558128312507804	1.1383243169592634	1.012583638315649	0.32611263298012483	0.36835822676928687
c4	0.35176796856944764	0.3271802969883088	0.4222929410207612	0.7747709355440625	-2.464677580612618	0.0252289161394523	0.1261445806972615
c5	0.4583082967413913	0.47853240999101787	0.3957374096827417	1.2092170168462264	2.0627059623448596	0.055515827402958684	0.1346142603967755
c1	0.011192734072392147	0.01087941567076429	0.01287376136603842	0.8450844598894534	-0.40419872772189896	0.6889337874458414	0.8295289949710594
c2	0.048564177908374515	0.05288188589131568	0.048662768357619055	1.0867011408535296	0.21719213012048572	0.8295289949710594	0.8295289949710594
c3	0.14000267129691465	0.13331746422006419	0.14628651562667858	0.9113448607955686	-0.5613392545133306	0.5787357695974775	0.8295289949710594
c4	0.2719647388807266	0.3258657472125347	0.22301445973097414	1.4611866316006221	2.28241690437504	0.02972405183905278	0.1486202591952639
c5	0.5282756778415921	0.4770554870053212	0.5691624949186898	0.838170981511129	-1.5958318030797385	0.12100833200788626	0.30252083001971564
c1	0.010460873090958238	0.008538789169889054	0.013352720326969107	0.6394793690573198	-2.8877042345638686	0.0071341149952557	0.0356705749762785
c2	0.04803351804297878	0.05269753877279434	0.04349505199250513	1.211575486376587	1.0729530941376966	0.2918474668461779	0.7296186671154448
c3	0.15710231112312475	0.15143447283469252	0.15999222447138498	0.9465114528848679	-0.3905665595591093	0.6988773781373756	0.7514437824805026
