clusters	baseline_props	mean_props_HC	mean_props_M	mean_props_S	p_values
B	0.003342804613070366	0.0013996919089547084	0.007492764929478276	0.0019757472995505197	0.09790487752132489
Epithelial	0.05365201403977937	0.06165471385642149	0.026211306095673813	0.04551717480734503	0.12404559038807958
Macrophages	0.7508698889277194	0.8507249162511894	0.598391094797927	0.7269946500773976	7.176954171095318e-05
Mast	0.0010636196496132983	0.0005194240838835186	0.00041252199159781363	0.0005931638834735231	0.6535667736419397
NK	0.016425326303313934	0.003126693300868036	0.036652583741384984	0.015234505785714685	0.0006636198691334361
Neutrophil	0.02441766824183672	0.0	0.00024867809208459365	0.0389932609499081	1.778270308783192e-09
Plasma	0.01581754364639205	3.464595402086064e-05	0.0010701577099204488	0.02304018385857743	2.119768056270862e-06
T	0.11724127452023156	0.051024731413460776	0.2868107984981422	0.11859250495564591	3.486752964132478e-07
mDC	0.014860285961740083	0.019016982289413266	0.019147675577816783	0.007329210412165154	0.1731609169219057
pDC	0.002309574096303162	0.00036273692829761164	0.005911149341999243	0.0012077335893163174	0.02406276849599029
