	BaselineProp.clusters	BaselineProp.Freq	PropMean.Control	PropMean.Ischaemic	PropRatio	Tstatistic	P.Value	FDR
Cycling cells	Cycling cells	0.0336371555994747	0.005400419085364836	0.061831222464398074	0.08734129570985523	-5.787823889790542	1.6734752006896766e-05	0.00020081702408276117
Age	Age	0.009985827406415375	0.004990341424151309	0.02565800071940094	0.19449455468983334	-3.2693686944088807	0.004213368927529714	0.025280213565178282
Cardiomyocyte	Cardiomyocyte	0.3013431457956806	0.4402007511873709	0.14863053270757803	2.9617114543580385	2.9251863728016976	0.009437756737958733	0.03775102695183493
Myeloid	Myeloid	0.12577201627897905	0.07441696580558282	0.17991217381858984	0.41362940720520336	-2.4003058362611345	0.027283179094840546	0.07324462956431961
Neuronal	Neuronal	0.00999882978585081	0.013667489371200499	0.007016064330528663	1.948027943776087	2.272392376225318	0.03541621126327405	0.07324462956431961
Lymphoid	Lymphoid	0.02369033533136564	0.012710493167318567	0.04145848901515473	0.3065836085505281	-2.2557973628983308	0.036622314782159805	0.07324462956431961
Adipocyte	Adipocyte	0.0010141855959640614	0.00035380571637690664	0.0020208306412765166	0.17507935061466356	-1.4285465269986501	0.17123471879117075	0.29354523221343554
Pericyte	Pericyte	0.05698942906551899	0.06402537193518176	0.04776850338706226	1.3403261018330868	1.3176072245787394	0.20398665611177344	0.30597998416766015
Endothelial	Endothelial	0.16440208558166144	0.14621273181186054	0.20126711497059768	0.7264611103171036	-1.1039107989810963	0.28401834603322734	0.3509375461537095
Mast	Mast	0.0036146614830513983	0.0034792064779230105	0.0029971904836623643	1.1608226093363458	1.0864134912409593	0.29244795512809124	0.3509375461537095
Vsmcs	Vsmcs	0.012170227151568737	0.009777899564386872	0.015734057699642978	0.6214480556156052	-0.9634017604466485	0.3479767413373418	0.3796109905498274
Fibroblast	Fibroblast	0.25738210092446917	0.22476452445328188	0.26570581976210805	0.8459149470437577	-0.5416271646527473	0.5946466102834727	0.5946466102834727
