clusters	baseline_props	mean_props_Control	mean_props_Ischaemic	prop_ratio	t_statistics	p_values	adjusted_p_values
Adipocyte	0.002705009180480488	0.0003538057163769067	0.002020830641276516	0.17507935061466362	0.03379089167041019	0.9734818440567741	0.9734818440567741
Age	0.008016757609454602	0.004990341424151308	0.025658000719400918	0.19449455468983348	-3.246420231751065	0.00532124301691221	0.031927458101473266
Cardiomyocyte	0.333652279603817	0.4402007511873709	0.148630532707578	2.9617114543580385	2.8075512979721053	0.013085770112104832	0.05234308044841933
Cycling cells	0.015412863016886913	0.005400419085364836	0.061831222464398074	0.08734129570985523	-5.75388385086811	3.5597760274673524e-05	0.0004271731232960823
Endothelial	0.16904497142413819	0.14621273181186054	0.2012671149705976	0.7264611103171039	-1.1975203922770032	0.24937103630898483	0.3324947150786464
Fibroblast	0.24468695854560502	0.22476452445328188	0.26570581976210805	0.8459149470437577	-0.5659384311445544	0.579661667988533	0.6323581832602179
Lymphoid	0.026191522925340712	0.012710493167318567	0.04145848901515471	0.30658360855052824	-2.220139533249234	0.041952058940098964	0.08390411788019793
Mast	0.0037187411104502317	0.00347920647792301	0.002997190483662364	1.160822609336346	1.3171221162145705	0.2072299281143058	0.3108448921714587
Myeloid	0.10903824769194963	0.07441696580558284	0.17991217381858976	0.41362940720520364	-2.431024680857835	0.027823045833236776	0.08346913749971033
Neuronal	0.012599239701052523	0.013667489371200499	0.0070160643305286615	1.9480279437760872	2.2915985852541514	0.0365446413243083	0.08390411788019793
Pericyte	0.06078253898471644	0.06402537193518178	0.04776850338706224	1.3403261018330876	1.45385284889723	0.16623990712318762	0.2849826979254645
Vsmcs	0.014150870206108251	0.009777899564386874	0.015734057699642975	0.6214480556156056	-0.9518027151232529	0.35602734124170177	0.4272328094900421
