	dataset	tool	replicates	transform	cluster	baseline_props	p-value	FDR	significant	compare_value	covariate	credible_effect
0	covid	scanpro	norep	arcsin	B	0.0033428046130703	0.0019757472995505	0.0979048775213246	False	1.0091956715489514		
1	covid	scanpro	norep	arcsin	Epithelial	0.0536520140397793	0.045517174807345	0.1240455903880793	False	0.9064186695551163		
2	covid	scanpro	norep	arcsin	Macrophages	0.7508698889277194	0.7269946500773976	7.176954171095318e-05	True	4.144059826974311		
3	covid	scanpro	norep	arcsin	Mast	0.0010636196496132	0.0005931638834735	0.6535667736419397	False	0.18471003479686726		
4	covid	scanpro	norep	arcsin	NK	0.0164253263033139	0.0152345057857146	0.0006636198691334	True	3.178080619444218		
5	covid	scanpro	norep	arcsin	Neutrophil	0.0244176682418367	0.0389932609499081	1.7782703087831921e-09	True	8.75000222273015		
6	covid	scanpro	norep	arcsin	Plasma	0.015817543646392	0.0230401838585774	2.119768056270862e-06	True	5.673711656709214		
7	covid	scanpro	norep	arcsin	T	0.1172412745202315	0.1185925049556459	3.486752964132478e-07	True	6.457578821225863		
8	covid	scanpro	norep	arcsin	mDC	0.01486028596174	0.0073292104121651	0.1731609169219056	False	0.7615501231761042		
9	covid	scanpro	norep	arcsin	pDC	0.0023095740963031	0.0012077335893163	0.0240627684959902	True	1.6186544071972362		
10	covid	scanpro	norep	logit	B	0.0033428046130703	0.0019582758110664	0.1349471381128581	False	0.8698363212962223		
11	covid	scanpro	norep	logit	Epithelial	0.0536520140397793	0.0458190281775641	0.2991314412507498	False	0.5241379365371739		
12	covid	scanpro	norep	logit	Macrophages	0.7508698889277194	0.72735926650694	0.0241169424807693	True	1.6176777524149375		
13	covid	scanpro	norep	logit	Mast	0.0010636196496132	0.0005923029849984	0.4832450404627509	False	0.31583259443487294		
14	covid	scanpro	norep	logit	NK	0.0164253263033139	0.0153010923013512	0.0070494512311869	True	2.1518446896105154		
15	covid	scanpro	norep	logit	Neutrophil	0.0244176682418367	0.0389750081218066	2.567538959219462e-09	True	8.590482957800534		
16	covid	scanpro	norep	logit	Plasma	0.015817543646392	0.0231229035919906	3.7738592254902654e-06	True	5.423214304153348		
17	covid	scanpro	norep	logit	T	0.1172412745202315	0.118617261110221	0.0031777094020515	True	2.497885821054368		
18	covid	scanpro	norep	logit	mDC	0.01486028596174	0.0074199377426077	0.2816997993056678	False	0.5502134624230732		
19	covid	scanpro	norep	logit	pDC	0.0023095740963031	0.0012454197195996	0.0364658934497387	True	1.4381131413348265		
20	covid	scanpro	rep	arcsin	B	0.0033428046130703	0.0407608926516831	0.0679348210861385	False	1.1679075640223846		
21	covid	scanpro	rep	arcsin	Epithelial	0.0536520140397793	0.7334175375269423	0.8149083750299358	False	0.08889121881322201		
22	covid	scanpro	rep	arcsin	Macrophages	0.7508698889277194	0.2899888866077198	0.3624861082596498	False	0.4407086324634194		
23	covid	scanpro	rep	arcsin	Mast	0.0010636196496132	0.9586665786568866	0.9586665786568866	False	0.01833241287894634		
24	covid	scanpro	rep	arcsin	NK	0.0164253263033139	0.0005341200753394	0.0017804002511316	True	2.7494823531307753		
25	covid	scanpro	rep	arcsin	Neutrophil	0.0244176682418367	0.0004486336641223	0.0017804002511316	True	2.7494823531307753		
26	covid	scanpro	rep	arcsin	Plasma	0.015817543646392	0.2497255850397995	0.3567508357711423	False	0.4476350007770994		
27	covid	scanpro	rep	arcsin	T	0.1172412745202315	0.0042790025520547	0.0106975063801367	True	1.9707174458248815		
28	covid	scanpro	rep	arcsin	mDC	0.01486028596174	0.0063739144440788	0.0127478288881577	True	1.8945637746168522		
29	covid	scanpro	rep	arcsin	pDC	0.0023095740963031	0.0003731269919259	0.0017804002511316	True	2.7494823531307753		
30	covid	scanpro	rep	logit	B	0.0033428046130703	0.0747650300671242	0.1068071858101774	False	0.9713995277126497		
31	covid	scanpro	rep	logit	Epithelial	0.0536520140397793	0.2152315064602908	0.2499781421887879	False	0.6020979638951646		
32	covid	scanpro	rep	logit	Macrophages	0.7508698889277194	0.2249803279699092	0.2499781421887879	False	0.6020979638951646		
33	covid	scanpro	rep	logit	Mast	0.0010636196496132	0.3119624250100444	0.3119624250100444	False	0.5058977123710477		
34	covid	scanpro	rep	logit	NK	0.0164253263033139	0.0078918623270054	0.0263062077566848	True	1.5799417543107408		
35	covid	scanpro	rep	logit	Neutrophil	0.0244176682418367	0.0	0.0	True	20.0		
36	covid	scanpro	rep	logit	Plasma	0.015817543646392	3.030730776132362e-05	0.0001515365388066	True	3.8194826365425825		
37	covid	scanpro	rep	logit	T	0.1172412745202315	0.0458715527546538	0.0842506394089652	False	1.0744267944242023		
38	covid	scanpro	rep	logit	mDC	0.01486028596174	0.0505503836453791	0.0842506394089652	False	1.0744267944242023		
39	covid	scanpro	rep	logit	pDC	0.0023095740963031	0.0178852590414849	0.0447131476037124	True	1.3495647566851436		
40	heart	propeller	rep		Erythroid	-0.0	5.825756577236202e-21	4.6606052617889615e-20	True	19.331557678849553		
41	heart	propeller	rep		Immune cells	0.1895878277260682	9.39725554607512e-06	3.758902218430048e-05	True	4.424938971585629		
42	heart	propeller	rep		Cardiomyocytes	0.2735465851980814	0.0001152704487892	0.0003073878634379	True	3.512313283700301		
43	heart	propeller	rep		Fibroblast	0.2986893288564421	0.009747018892831	0.0194940377856621	True	1.7100981964693502		
44	heart	propeller	rep		Neurons	0.0113808370676133	0.2188770406077601	0.3502032649724163	False	0.4556798092722927		
45	heart	propeller	rep		Epicardial cells	0.0931577088752663	0.4026099454510176	0.5368132606013567	False	0.27017676456994255		
46	heart	propeller	rep		Smooth muscle cells	0.0090992940157391	0.6559361784594476	0.711703967977442	False	0.14770061283556796		
47	heart	propeller	rep		Endothelial cells	0.1245384182607893	0.711703967977442	0.711703967977442	False	0.14770061283556796		
48	heart	scanpro	norep		Cardiomyocytes	0.5494643516808275	0.4545879509743242	0.0004490501289734	True	3.3477051745394037		
49	heart	scanpro	norep		Endothelial cells	0.1016069449575175	0.0844683287222891	0.319757319518564	False	0.49517950536333744		
50	heart	scanpro	norep		Epicardial cells	0.0641669745105282	0.0630767173383236	0.2601897890061385	False	0.5847097510692206		
51	heart	scanpro	norep		Erythroid	0.0022718876985592	0.0	0.0014904758766055	True	2.826675048643023		
52	heart	scanpro	norep		Fibroblast	0.1821019578869597	0.2411025443116337	0.0353327107347431	True	1.4518230421015275		
53	heart	scanpro	norep		Immune cells	0.07630217953454	0.1055062751708802	0.002422905070412	True	2.6156636012169607		
54	heart	scanpro	norep		Neurons	0.0161433321019578	0.0213690187738753	0.4278869114224728	False	0.3686709978907652		
55	heart	scanpro	norep		Smooth muscle cells	0.0079423716291097	0.0061322132637382	0.504887501482107	False	0.2968053801552525		
56	heart	scanpro	rep		Cardiomyocytes	0.5494643516808275	0.0001235904466534	0.0003295745244091	True	3.4820463659559637		
57	heart	scanpro	rep		Endothelial cells	0.1016069449575175	0.7135154465485709	0.7135154465485709	False	0.14659662061773598		
58	heart	scanpro	rep		Epicardial cells	0.0641669745105282	0.406156679698627	0.5415422395981694	False	0.2663676633065031		
59	heart	scanpro	rep		Erythroid	0.0022718876985592	0.0	0.0	True	20.0		
60	heart	scanpro	rep		Fibroblast	0.1821019578869597	0.0100267802370294	0.0200535604740588	True	1.6978085079835659		
61	heart	scanpro	rep		Immune cells	0.07630217953454	1.004285311678732e-05	4.017141246714928e-05	True	4.396082897770337		
62	heart	scanpro	rep		Neurons	0.0161433321019578	0.2131379741390744	0.341020758622519	False	0.46721918382036176		
63	heart	scanpro	rep		Smooth muscle cells	0.0079423716291097	0.6677589090166618	0.7135154465485709	False	0.14659662061773598		
64	heart	sccoda	norep		Cardiomyocytes				True	100.0	Condition[T.fetal]	100.0
65	heart	sccoda	norep		Endothelial cells				False	0.0	Condition[T.fetal]	0.0
66	heart	sccoda	norep		Epicardial cells				False	0.0	Condition[T.fetal]	0.0
67	heart	sccoda	norep		Erythroid				False	0.0	Condition[T.fetal]	0.0
68	heart	sccoda	norep		Fibroblast				False	0.0	Condition[T.fetal]	0.0
69	heart	sccoda	norep		Immune cells				True	60.0	Condition[T.fetal]	60.0
70	heart	sccoda	norep		Neurons				False	0.0	Condition[T.fetal]	0.0
71	heart	sccoda	norep		Smooth muscle cells				False	0.0	Condition[T.fetal]	0.0
72	heart	sccoda	rep		Cardiomyocytes				True	100.0	Condition[T.fetal]	100.0
73	heart	sccoda	rep		Endothelial cells				False	0.0	Condition[T.fetal]	0.0
74	heart	sccoda	rep		Epicardial cells				False	0.0	Condition[T.fetal]	0.0
75	heart	sccoda	rep		Erythroid				False	0.0	Condition[T.fetal]	0.0
76	heart	sccoda	rep		Fibroblast				False	0.0	Condition[T.fetal]	0.0
77	heart	sccoda	rep		Immune cells				False	0.0	Condition[T.fetal]	0.0
78	heart	sccoda	rep		Neurons				False	0.0	Condition[T.fetal]	0.0
79	heart	sccoda	rep		Smooth muscle cells				False	0.0	Condition[T.fetal]	0.0
80	humanMI	propeller	rep		Adipocyte	0.0010244152296397	0.1676902717363344	0.3074321648499465	False	0.5122506967384571		
81	humanMI	propeller	rep		Cardiomyocyte	0.3043826584888562	0.0109550395824656	0.0602527177035612	False	1.220023359424608		
82	humanMI	propeller	rep		Cycling cells	0.0339764384497182	1.6834172272221738e-05	0.0001851758949944	True	3.7324155476338947		
83	humanMI	propeller	rep		Endothelial	0.16606033543032	0.2464332852501908	0.3388457672190124	False	0.46999793509377313		
84	humanMI	propeller	rep		Fibroblast	0.2599781983425487	0.534462649493451	0.534462649493451	False	0.27208263972681673		
85	humanMI	propeller	rep		Lymphoid	0.0239292890820976	0.0351657921083002	0.092933870736254	False	1.0318259739187101		
86	humanMI	propeller	rep		Mast	0.0036511209466647	0.3075779292721403	0.3476700745118079	False	0.4588326893389038		
87	humanMI	propeller	rep		Myeloid	0.1270406220039137	0.0244981794031329	0.0898266578114874	False	1.0465947588520952		
88	humanMI	propeller	rep		Neuronal	0.010099683481961	0.0422426685164791	0.092933870736254	False	1.0318259739187101		
89	humanMI	propeller	rep		Pericyte	0.0575642557886027	0.2189988596607354	0.3388457672190124	False	0.46999793509377313		
90	humanMI	propeller	rep		vSMCs	0.0122929827556769	0.3160637041016435	0.3476700745118079	False	0.4588326893389038		
91	humanMI	scanpro	norep		Adipocyte	0.0004066842201308	0.0014187815501968	0.17856268882586	False	0.7482092830166992		
92	humanMI	scanpro	norep		Cardiomyocyte	0.1208373523814489	0.1414478011111334	8.247236848228812e-06	True	5.083691532973939		
93	humanMI	scanpro	norep		Cycling cells	0.0134883599676738	0.0668786407556382	2.921415351212057e-05	True	4.534406692969698		
94	humanMI	scanpro	norep		Endothelial	0.0659245548632654	0.185529941434941	0.1684215735254803	False	0.7736022794457522		
95	humanMI	scanpro	norep		Fibroblast	0.1032091556088532	0.3019994270766388	0.0458204671770665	True	1.3389404871372865		
96	humanMI	scanpro	norep		Lymphoid	0.0094997262702364	0.0366091548804316	0.0139077586371211	True	1.8567428549082508		
97	humanMI	scanpro	norep		Mast	0.0014494642717484	0.0029663519609697	0.5885668311548742	False	0.23020421633138202		
98	humanMI	scanpro	norep		Myeloid	0.0504340571964858	0.1861046586093571	0.0005297469512754	True	3.2759315340000477		
99	humanMI	scanpro	norep		Neuronal	0.0040094892984697	0.0046358907541296	0.0688892931286063	False	1.1618482715103098		
100	humanMI	scanpro	norep		Pericyte	0.0228525248311999	0.0478682234243358	0.2895615093567404	False	0.5382591682516459		
101	humanMI	scanpro	norep		vSMCs	0.0048802106415704	0.0143395774798765	0.3031057734370422	False	0.5184057912867189		
102	humanMI	scanpro	rep		Adipocyte	0.0004066842201308	0.9849565075560162	0.9849565075560162	False	0.006582946096751938		
103	humanMI	scanpro	rep		Cardiomyocyte	0.1208373523814489	0.0146696253904338	0.080682939647386	False	1.0932182868427538		
104	humanMI	scanpro	rep		Cycling cells	0.0134883599676738	3.399192248754454e-05	0.0003739111473629	True	3.4272315870896186		
105	humanMI	scanpro	rep		Endothelial	0.0659245548632654	0.2195743957223452	0.3019147941182247	False	0.5201156056039599		
106	humanMI	scanpro	rep		Fibroblast	0.1032091556088532	0.5200201467092302	0.5720221613801533	False	0.24258714537013795		
107	humanMI	scanpro	rep		Lymphoid	0.0094997262702364	0.04067134631101	0.0951895780521907	False	1.021410598277219		
108	humanMI	scanpro	rep		Mast	0.0014494642717484	0.2125878846336029	0.3019147941182247	False	0.5201156056039599		
109	humanMI	scanpro	rep		Myeloid	0.0504340571964858	0.0255533704896941	0.093695691795545	False	1.0282803778682172		
110	humanMI	scanpro	rep		Neuronal	0.0040094892984697	0.043267990023723	0.0951895780521907	False	1.021410598277219		
111	humanMI	scanpro	rep		Pericyte	0.0228525248311999	0.1832864112438618	0.3019147941182247	False	0.5201156056039599		
112	humanMI	scanpro	rep		vSMCs	0.0048802106415704	0.326214561395646	0.3987066861502339	False	0.39934648133333117		
113	pbmc	propeller	rep		NK	0.1464793253879535	0.0098441721142403	0.0492208605712016	True	1.3078507974179197		
114	pbmc	propeller	rep		TC	0.566609913953715	0.1509746417193069	0.3774366042982673	False	0.4231559836785905		
115	pbmc	propeller	rep		DC	0.0171118028445147	0.2953712222810236	0.4922853704683727	False	0.30778307021802914		
116	pbmc	propeller	rep		BC	0.0983828343107411	0.6512475952340007	0.8140594940425008	False	0.08934385433661914		
117	pbmc	propeller	rep		MC	0.1714161235030755	0.9493551154888716	0.9493551154888716	False	0.02257130511850692		
118	pbmc	scanpro	norep		BC	0.0983828343107411	0.0937471185657419	0.4810681483686004	False	0.31779339688186525		
119	pbmc	scanpro	norep		DC	0.0171118028445147	0.0173554878938908	0.3910605316542338	False	0.4077560136304088		
120	pbmc	scanpro	norep		MC	0.1714161235030755	0.1718648031431461	0.4941882712009206	False	0.3061075661236708		
121	pbmc	scanpro	norep		NK	0.1464793253879535	0.1759394619417835	0.0708765483292394	False	1.1494974406422467		
122	pbmc	scanpro	norep		TC	0.566609913953715	0.5361408097570894	0.1048042753896917	False	0.9796210003649082		
123	pbmc	scanpro	rep		BC	0.0983828343107411	0.65121013803382	0.8140126725422749	False	0.08936883396541627		
124	pbmc	scanpro	rep		DC	0.0171118028445147	0.2942871992413807	0.4904786654023012	False	0.30937987859914856		
125	pbmc	scanpro	rep		MC	0.1714161235030755	0.949430470049435	0.949430470049435	False	0.02253683459154973		
126	pbmc	scanpro	rep		NK	0.1464793253879535	0.0098741904271734	0.0493709521358673	True	1.3065284971805935		
127	pbmc	scanpro	rep		TC	0.566609913953715	0.151178306199288	0.3779457654982199	False	0.42257051612766866		
128	pbmc	sccoda	norep		BC				False	10.0	Sex[T.male]	10.0
129	pbmc	sccoda	norep		DC				False	20.0	Sex[T.male]	20.0
130	pbmc	sccoda	norep		MC				False	0.0	Sex[T.male]	0.0
131	pbmc	sccoda	norep		NK				True	80.0	Sex[T.male]	80.0
132	pbmc	sccoda	norep		TC				True	60.0	Sex[T.male]	60.0
133	pbmc	sccoda	rep		BC				False	0.0	Sex[T.male]	0.0
134	pbmc	sccoda	rep		DC				False	0.0	Sex[T.male]	0.0
135	pbmc	sccoda	rep		MC				False	0.0	Sex[T.male]	0.0
136	pbmc	sccoda	rep		NK				True	100.0	Sex[T.male]	100.0
137	pbmc	sccoda	rep		TC				True	100.0	Sex[T.male]	100.0
138	scatac	propeller	rep		Cardiomyocytes	0.4316455089820359	7.742756426702697e-10	1.1614134640054045e-08	True	7.935013143595136		
139	scatac	propeller	rep		Endocardial cells	0.0344047904191616	3.46334385963519e-08	2.597507894726393e-07	True	6.585443123797388		
140	scatac	propeller	rep		Myeloid cells	0.0254754491017964	6.796109411513129e-08	3.038578364124441e-07	True	6.517329558833542		
141	scatac	propeller	rep		Cardiomyocytes/Endothelial cells	0.034443113772455	8.102875637665176e-08	3.038578364124441e-07	True	6.517329558833542		
142	scatac	propeller	rep		Lymphatic endothelial cells	0.0044263473053892	3.693716877112853e-07	1.0749177797494135e-06	True	5.968624753577899		
143	scatac	propeller	rep		Erythroblasts	0.0218538922155688	4.299671118997655e-07	1.0749177797494135e-06	True	5.968624753577899		
144	scatac	propeller	rep		Lymphoid cells	0.0519185628742515	2.6698917178712627e-06	5.721196538295563e-06	True	5.242513132809208		
145	scatac	propeller	rep		Epicardial fat cells	0.0035065868263473	9.130608083456302e-06	1.7119890156480566e-05	True	4.766499026141775		
146	scatac	propeller	rep		Skeletal muscle cells	0.0691928143712574	2.3642871334477814e-05	3.940478555746303e-05	True	4.404451031601058		
147	scatac	propeller	rep		Satellite cells	0.0498107784431137	3.097339603007726e-05	4.646009404511589e-05	True	4.332919915430455		
148	scatac	propeller	rep		Lymphoid and Myeloid cells	0.0078946107784431	0.0001784823892548	0.0002433850762566	True	3.6137060551039495		
149	scatac	propeller	rep		Schwann cells	0.0151568862275449	0.0014197281458347	0.0017746601822934	True	2.750884794768644		
150	scatac	propeller	rep		Stromal cells	0.163065868263473	0.0330390423573128	0.0381219719507455	True	1.4188246425253925		
151	scatac	propeller	rep		Vascular endothelial cells	0.0592	0.0756957232283637	0.0811025606018183	False	1.0909654338568497		
152	scatac	propeller	rep		Smooth muscle cells	0.0280047904191616	0.2569355453638272	0.2569355453638272	False	0.5901758097566081		
153	scatac	scanpro	norep		Cardiomyocytes	0.4316455089820359	0.0	1.656644568193389e-09	True	8.780770659130603		
154	scatac	scanpro	norep		Cardiomyocytes/Endothelial cells	0.034443113772455	0.0	2.147128996131939e-06	True	5.668141863050762		
155	scatac	scanpro	norep		Endocardial cells	0.0344047904191616	0.0	2.778490734285154e-06	True	5.556191047162042		
156	scatac	scanpro	norep		Epicardial fat cells	0.0035065868263473	0.0	0.0007921489697432	True	3.1011931382921984		
157	scatac	scanpro	norep		Erythroblasts	0.0218538922155688	0.0	5.4418708459079375e-06	True	5.26425176971817		
158	scatac	scanpro	norep		Lymphatic endothelial cells	0.0044263473053892	0.0	0.0005064099266967	True	3.295497789824535		
159	scatac	scanpro	norep		Lymphoid and Myeloid cells	0.0078946107784431	0.03391367262407	1.7863168406867206e-06	True	5.748041507397164		
160	scatac	scanpro	norep		Lymphoid cells	0.0519185628742515	0.0	1.0935999407157032e-06	True	5.961141521983435		
161	scatac	scanpro	norep		Myeloid cells	0.0254754491017964	0.0	5.8151300761801765e-06	True	5.235440566277672		
162	scatac	scanpro	norep		Satellite cells	0.0498107784431137	0.2374768326153372	8.0851988975131e-09	True	8.092309291894882		
163	scatac	scanpro	norep		Schwann cells	0.0151568862275449	0.0332653396991807	0.0929771919466727	False	1.0316235743121107		
164	scatac	scanpro	norep		Skeletal muscle cells	0.0691928143712574	0.3302159878346539	3.835398446110744e-09	True	8.416189512038727		
165	scatac	scanpro	norep		Smooth muscle cells	0.0280047904191616	0.0357054109464672	0.4520543081330888	False	0.34480938752110585		
166	scatac	scanpro	norep		Stromal cells	0.163065868263473	0.2252451699098976	0.2647477815250676	False	0.5771676704101208		
167	scatac	scanpro	norep		Vascular endothelial cells	0.0592	0.0874950375474385	0.3961628973710898	False	0.4021262007346991		
168	scatac	scanpro	rep		Cardiomyocytes	0.4316455089820359	6.68074845885921e-11	1.0021122688288814e-09	True	8.999083620782592		
169	scatac	scanpro	rep		Cardiomyocytes/Endothelial cells	0.034443113772455	2.6577844853229747e-09	9.583215597843833e-09	True	8.018488741226623		
170	scatac	scanpro	rep		Endocardial cells	0.0344047904191616	9.95183486264099e-10	7.463876146980745e-09	True	8.127035575736517		
171	scatac	scanpro	rep		Epicardial fat cells	0.0035065868263473	7.782089106678964e-08	1.4591417075023058e-07	True	6.835902528670104		
172	scatac	scanpro	rep		Erythroblasts	0.0218538922155688	9.23693687137266e-09	2.3092342178431652e-08	True	7.6365320158233425		
173	scatac	scanpro	rep		Lymphatic endothelial cells	0.0044263473053892	3.194405199281277e-09	9.583215597843833e-09	True	8.018488741226623		
174	scatac	scanpro	rep		Lymphoid and Myeloid cells	0.0078946107784431	2.5698251181604803e-06	3.504306979309746e-06	True	5.455397856390749		
175	scatac	scanpro	rep		Lymphoid cells	0.0519185628742515	6.719564753792199e-08	1.4399067329554712e-07	True	6.841665637539876		
176	scatac	scanpro	rep		Myeloid cells	0.0254754491017964	1.6664049902364995e-09	8.332024951182496e-09	True	8.079249438178847		
177	scatac	scanpro	rep		Satellite cells	0.0498107784431137	6.571707643661987e-07	9.85756146549298e-07	True	6.006230506261718		
178	scatac	scanpro	rep		Schwann cells	0.0151568862275449	0.0013247893840904	0.001655986730113	True	2.780943147660915		
179	scatac	scanpro	rep		Skeletal muscle cells	0.0691928143712574	5.348834371206782e-07	8.914723952011303e-07	True	6.049892100382555		
180	scatac	scanpro	rep		Smooth muscle cells	0.0280047904191616	0.2539048259742681	0.2539048259742681	False	0.595329044403647		
181	scatac	scanpro	rep		Stromal cells	0.163065868263473	0.0328842516380871	0.0379433672747159	True	1.4208641303810257		
182	scatac	scanpro	rep		Vascular endothelial cells	0.0592	0.075490578886526	0.0808827630927064	False	1.0921440209257325		
183	scatac	sccoda	norep		Cardiomyocytes				True	100.0	tissue[T.muscle]	100.0
184	scatac	sccoda	norep		Cardiomyocytes/Endothelial cells				False	0.0	tissue[T.muscle]	0.0
185	scatac	sccoda	norep		Endocardial cells				False	0.0	tissue[T.muscle]	0.0
186	scatac	sccoda	norep		Epicardial fat cells				False	0.0	tissue[T.muscle]	0.0
187	scatac	sccoda	norep		Erythroblasts				False	0.0	tissue[T.muscle]	0.0
188	scatac	sccoda	norep		Lymphatic endothelial cells				False	0.0	tissue[T.muscle]	0.0
189	scatac	sccoda	norep		Lymphoid and Myeloid cells				False	0.0	tissue[T.muscle]	0.0
190	scatac	sccoda	norep		Lymphoid cells				False	30.0	tissue[T.muscle]	30.0
191	scatac	sccoda	norep		Myeloid cells				False	0.0	tissue[T.muscle]	0.0
192	scatac	sccoda	norep		Satellite cells				True	70.0	tissue[T.muscle]	70.0
193	scatac	sccoda	norep		Schwann cells				False	0.0	tissue[T.muscle]	0.0
194	scatac	sccoda	norep		Skeletal muscle cells				True	80.0	tissue[T.muscle]	80.0
195	scatac	sccoda	norep		Smooth muscle cells				False	0.0	tissue[T.muscle]	0.0
196	scatac	sccoda	norep		Stromal cells				False	0.0	tissue[T.muscle]	0.0
197	scatac	sccoda	norep		Vascular endothelial cells				False	0.0	tissue[T.muscle]	0.0
198	scatac	sccoda	rep		Cardiomyocytes				True	100.0	tissue[T.muscle]	100.0
199	scatac	sccoda	rep		Cardiomyocytes/Endothelial cells				True	100.0	tissue[T.muscle]	100.0
200	scatac	sccoda	rep		Endocardial cells				True	100.0	tissue[T.muscle]	100.0
201	scatac	sccoda	rep		Epicardial fat cells				False	0.0	tissue[T.muscle]	0.0
202	scatac	sccoda	rep		Erythroblasts				True	100.0	tissue[T.muscle]	100.0
203	scatac	sccoda	rep		Lymphatic endothelial cells				True	100.0	tissue[T.muscle]	100.0
204	scatac	sccoda	rep		Lymphoid and Myeloid cells				True	100.0	tissue[T.muscle]	100.0
205	scatac	sccoda	rep		Lymphoid cells				True	100.0	tissue[T.muscle]	100.0
206	scatac	sccoda	rep		Myeloid cells				True	100.0	tissue[T.muscle]	100.0
207	scatac	sccoda	rep		Satellite cells				True	100.0	tissue[T.muscle]	100.0
208	scatac	sccoda	rep		Schwann cells				False	0.0	tissue[T.muscle]	0.0
209	scatac	sccoda	rep		Skeletal muscle cells				True	100.0	tissue[T.muscle]	100.0
210	scatac	sccoda	rep		Smooth muscle cells				False	0.0	tissue[T.muscle]	0.0
211	scatac	sccoda	rep		Stromal cells				False	0.0	tissue[T.muscle]	0.0
212	scatac	sccoda	rep		Vascular endothelial cells				False	0.0	tissue[T.muscle]	0.0
