	tool	pct_sig	cluster	method
0	scanpro	0.05	c1	logit_4_reps
1	scanpro	0.01	c2	logit_4_reps
2	scanpro	0.01	c3	logit_4_reps
3	scanpro	0.02	c4	logit_4_reps
4	scanpro	0.01	c5	logit_4_reps
5	scanpro	0.0	c1	arcsin_4_reps
6	scanpro	0.0	c2	arcsin_4_reps
7	scanpro	0.03	c3	arcsin_4_reps
8	scanpro	0.05	c4	arcsin_4_reps
9	scanpro	0.03	c5	arcsin_4_reps
10	scanpro	0.01	c1	logit_8_reps
11	scanpro	0.01	c2	logit_8_reps
12	scanpro	0.02	c3	logit_8_reps
13	scanpro	0.01	c4	logit_8_reps
14	scanpro	0.01	c5	logit_8_reps
15	scanpro	0.0	c1	arcsin_8_reps
16	scanpro	0.01	c2	arcsin_8_reps
17	scanpro	0.03	c3	arcsin_8_reps
18	scanpro	0.01	c4	arcsin_8_reps
19	scanpro	0.01	c5	arcsin_8_reps
20	scanpro	0.01	c1	logit_10_reps
21	scanpro	0.01	c2	logit_10_reps
22	scanpro	0.0	c3	logit_10_reps
23	scanpro	0.0	c4	logit_10_reps
24	scanpro	0.0	c5	logit_10_reps
25	scanpro	0.01	c1	arcsin_10_reps
26	scanpro	0.01	c2	arcsin_10_reps
27	scanpro	0.01	c3	arcsin_10_reps
28	scanpro	0.01	c4	arcsin_10_reps
29	scanpro	0.02	c5	arcsin_10_reps
30	scanpro	0.01	c1	logit_20_reps
31	scanpro	0.02	c2	logit_20_reps
32	scanpro	0.0	c3	logit_20_reps
33	scanpro	0.0	c4	logit_20_reps
34	scanpro	0.0	c5	logit_20_reps
35	scanpro	0.01	c1	arcsin_20_reps
36	scanpro	0.01	c2	arcsin_20_reps
37	scanpro	0.0	c3	arcsin_20_reps
38	scanpro	0.0	c4	arcsin_20_reps
39	scanpro	0.02	c5	arcsin_20_reps
40	scanpro_norep	0.04	c1	logit_4_reps
41	scanpro_norep	0.19	c2	logit_4_reps
42	scanpro_norep	0.35	c3	logit_4_reps
43	scanpro_norep	0.38	c4	logit_4_reps
44	scanpro_norep	0.36	c5	logit_4_reps
45	scanpro_norep	0.01	c1	arcsin_4_reps
46	scanpro_norep	0.17	c2	arcsin_4_reps
47	scanpro_norep	0.37	c3	arcsin_4_reps
48	scanpro_norep	0.45	c4	arcsin_4_reps
49	scanpro_norep	0.46	c5	arcsin_4_reps
50	scanpro_norep	0.0	c1	logit_8_reps
51	scanpro_norep	0.0	c2	logit_8_reps
52	scanpro_norep	0.05	c3	logit_8_reps
53	scanpro_norep	0.02	c4	logit_8_reps
54	scanpro_norep	0.03	c5	logit_8_reps
55	scanpro_norep	0.0	c1	arcsin_8_reps
56	scanpro_norep	0.0	c2	arcsin_8_reps
57	scanpro_norep	0.01	c3	arcsin_8_reps
58	scanpro_norep	0.01	c4	arcsin_8_reps
59	scanpro_norep	0.0	c5	arcsin_8_reps
60	scanpro_norep	0.0	c1	logit_10_reps
61	scanpro_norep	0.0	c2	logit_10_reps
62	scanpro_norep	0.0	c3	logit_10_reps
63	scanpro_norep	0.0	c4	logit_10_reps
64	scanpro_norep	0.0	c5	logit_10_reps
65	scanpro_norep	0.0	c1	arcsin_10_reps
66	scanpro_norep	0.0	c2	arcsin_10_reps
67	scanpro_norep	0.0	c3	arcsin_10_reps
68	scanpro_norep	0.0	c4	arcsin_10_reps
69	scanpro_norep	0.0	c5	arcsin_10_reps
70	scanpro_norep	0.0	c1	logit_20_reps
71	scanpro_norep	0.0	c2	logit_20_reps
72	scanpro_norep	0.0	c3	logit_20_reps
73	scanpro_norep	0.0	c4	logit_20_reps
74	scanpro_norep	0.0	c5	logit_20_reps
75	scanpro_norep	0.0	c1	arcsin_20_reps
76	scanpro_norep	0.0	c2	arcsin_20_reps
77	scanpro_norep	0.0	c3	arcsin_20_reps
78	scanpro_norep	0.0	c4	arcsin_20_reps
79	scanpro_norep	0.0	c5	arcsin_20_reps
