clusters	baseline_props	mean_props_Heart	mean_props_Intestine	mean_props_Muscle	p_values
Cardiomyocytes	0.06997089528826711	0.6250377534827348	0.0	0.0	1.2212453270876722e-15
Chromaffin cells	0.007953320639496057	0.0	0.015714228371573866	0.0	0.0037647375429537555
Erythroblasts	0.21212271813779543	0.026019977818935648	0.0	0.0	0.0008249959672977713
Intestinal epithelial cells	0.025493801659310245	0.0	0.43173128560076923	0.0	2.961519918187605e-14
Lymphoid cells	0.0357674232235099	0.060998789442188894	0.20491639068710857	0.0	4.014216970493756e-07
Myeloid cells	0.040496550610204976	0.030150356091333135	0.06466559872665781	0.0	0.0006193677850190756
Satellite cells	0.008074460848416325	0.0	0.0	0.24858764349938842	4.242664112622899e-09
Skeletal muscle cells	0.011216340882335583	0.0	0.0	0.3564686316471361	1.8824479012617226e-12
Smooth muscle cells	0.010908831121230287	0.025053324896978306	0.03759173466940397	0.03321389161690309	0.40755304013534077
Stromal cells	0.12968991212675615	0.15118146690820125	0.20357135913150734	0.23361643520708913	0.15409875728002786
Vascular endothelial cells	0.049482669184726394	0.052649973209403345	0.01531707475449824	0.09150679866153488	0.018958726067923325
Retinal pigment cells	0.0008914676912850491	0.0	0.0	0.0	1.0
Adrenocortical cells	0.08443627869702834	0.0	0.0	0.0	1.0
Thymocytes	0.030659344414038597	0.0	0.0	0.0	1.0
Excitatory neurons	0.07568622822194129	0.0	0.0	0.0	1.0
Inhibitory neurons	0.019253527820314902	0.0	0.0	0.0	1.0
Mesangial cells	0.012435508369545973	0.0	0.0	0.0	1.0
Trophoblast giant cells	0.00938060079331306	0.0	0.0	0.0	1.0
Hepatoblasts	0.06575739032928393	0.0	0.0	0.0	1.0
Goblet cells	0.0018668016810533608	0.0	0.0	0.0	1.0
Ganglion cells	0.001483191019472512	0.0	0.0	0.0	1.0
Epithelial cells	0.0008852553728788816	0.0	0.0	0.0	1.0
Metanephric cells	0.06569992638402689	0.0	0.0	0.0	1.0
Astrocytes	0.012881242215188497	0.0	0.0	0.0	1.0
Ureteric bud cells	0.014119046657617389	0.0	0.0	0.0	1.0
Photoreceptor cells	0.0033872666109628783	0.0	0.0	0.0	1.0
