clusters	baseline_props	mean_props_Adrenal	mean_props_Brain	mean_props_Eye	mean_props_Heart	mean_props_Intestine	mean_props_Kidney	mean_props_Liver	mean_props_Lung	mean_props_Muscle	mean_props_Placenta	mean_props_Stomach	mean_props_Thymus	f_statistics	p_values	adjusted_p_values
Adrenocortical cells	0.08443627869702834	0.814156177117874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8498619066523995e-17	0.0	0.0	0.0	80.46231327482701	0.0	0.0
Astrocytes	0.012881242215188497	0.0	0.11101148085051471	0.0	8.460747100573954e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.88838757187017	0.0	0.0
Cardiomyocytes	0.06997089528826711	0.0	0.0	0.0	0.6629073828254519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.73375654191406	0.0	0.0
Chromaffin cells	0.007953320639496057	0.06502930081153138	0.0	0.0	0.0	0.019418683730309177	0.0	0.0	0.0	6.137343057397488e-18	2.4083839911255193e-18	0.0	0.0	56.807909494571405	0.0	0.0
Epithelial cells	0.0008852553728788816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20483180170569038	0.0	29.750816351288222	0.0	0.0
Erythroblasts	0.21212271813779543	0.007909594350161763	0.0	0.0	0.023151214905569845	0.0	0.0	0.6893645675921851	0.0	1.801176766844915e-19	0.023323785605669486	0.0	0.0	163.14815060855616	0.0	0.0
Excitatory neurons	0.07568622822194129	0.0	0.6982024008722183	0.0	5.321354055935922e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.51193013910671	0.0	0.0
Ganglion cells	0.001483191019472512	0.0	0.0	0.20516292430488559	0.0	0.0	0.0	0.0	0.0	0.0	1.6061910433386016e-17	0.0	0.0	40.97546047177648	0.0	0.0
Goblet cells	0.0018668016810533608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42081391503989707	0.0	34.41760232615748	0.0	0.0
Hepatoblasts	0.06575739032928393	0.0	0.0	0.0	0.0	0.0	0.0	0.1979922413059315	0.0	0.0	9.35485310142655e-18	0.0	0.0	80.7166057364171	0.0	0.0
Inhibitory neurons	0.019253527820314902	0.0	0.1629711221336905	0.0	1.2420854478345714e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.3258585603605	0.0	0.0
Intestinal epithelial cells	0.025493801659310245	0.0	0.0	0.0	0.0	0.40600153699286756	0.0	0.0	0.0	0.0	5.1472402707144914e-17	0.0	0.0	47.3952185783427	0.0	0.0
Lymphoid cells	0.0357674232235099	0.0	0.0	0.0	0.04783282141761748	0.23862575645806547	0.0	0.030753813194293912	0.038773658674387666	0.0	0.03757236002949803	0.0	0.0	148.9783017104806	0.0	0.0
Mesangial cells	0.012435508369545973	0.0	0.0	0.0	0.0	0.0	0.11436014556410029	0.0	0.0	1.8056249199842663e-17	0.0	0.0	0.0	99.04533373650321	0.0	0.0
Metanephric cells	0.06569992638402689	0.0	0.0	0.0	0.0	0.0	0.6609272946642167	0.0	0.0	1.0435338182344179e-16	0.0	0.0	0.0	150.726812510343	0.0	0.0
Myeloid cells	0.040496550610204976	0.018868032452035485	0.0	0.0	0.030123249629169457	0.07475162816808191	0.019596051735924748	0.03991050053982116	0.025023308817840324	3.427559150114802e-18	0.28998348869451573	0.0	0.0	142.75104652478197	0.0	0.0
Photoreceptor cells	0.0033872666109628783	0.0	0.0	0.646253421039205	0.0	0.0	0.0	0.0	0.0	0.0	4.2005740283077565e-17	0.0	0.0	56.41751062821308	0.0	0.0
Retinal pigment cells	0.0008914676912850491	0.0	0.0	0.1485836546559097	0.0	0.0	0.0	0.0	0.0	0.0	1.0322836454754322e-17	0.0	0.0	39.84440008104163	0.0	0.0
Satellite cells	0.008074460848416325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25858644025547095	0.0	0.0	0.0	31.224342994157393	0.0	0.0
Skeletal muscle cells	0.011216340882335583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35019201591320787	0.0	0.0	0.0	33.14162945209153	0.0	0.0
Smooth muscle cells	0.010908831121230287	0.0	0.0	0.0	0.030924323156409358	0.0416861841453534	0.0	0.0	0.0	0.04180585553794187	0.0858068705064432	0.0	0.0	121.63185507110475	0.0	0.0
Stromal cells	0.12968991212675615	0.04380925177728011	0.0	0.0	0.14684715375436197	0.20169578284396963	0.0	0.0	0.8433857095137566	0.24992623420078394	0.19040637951251368	0.28297600554006247	0.0	261.06302645723457	0.0	0.0
Thymocytes	0.030659344414038597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9341361193389299	97.65513416027264	0.0	0.0
Trophoblast giant cells	0.00938060079331306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31148394875224794	0.0	0.0	67.10457879878611	0.0	0.0
Ureteric bud cells	0.014119046657617389	0.0	0.0	0.0	0.0	0.0	0.15895861461856037	0.0	0.0	2.509787254866424e-17	0.0	0.0	0.0	104.77140973395964	0.0	0.0
Vascular endothelial cells	0.049482669184726394	0.05022764349111725	0.027814996143576715	0.0	0.05821385431141986	0.017820427661353114	0.04615789341719767	0.04197887736776812	0.09281732299401521	0.09948945409259509	0.06142316689911208	0.09137827771434986	0.0658638806610701	27.645309531892025	0.0	0.0
