	baseline_props	mean_props_Heart	mean_props_Muscle	prop_ratio	t_statistics	p_values	adjusted_p_values
Cardiomyocytes	0.10198616430789847	0.5883391686646486	-2.9472509164168356e-17	-1.996230335827432e+16	45.73945676460392	6.668412779729029e-11	1.0002619169593545e-09
Cardiomyocytes/Endothelial cells	0.008137976620577875	0.05409641226007921	-3.3338320065671423e-18	-1.6226496162229382e+16	28.680806488687747	2.6549468191814164e-09	9.577229213546162e-09
Endocardial cells	0.008128921848260126	0.03998002325761499	-3.174682171417043e-18	-1.2593393952179348e+16	32.48864019634828	9.943950114418907e-10	7.457962585814181e-09
Epicardial fat cells	0.0008285116670741314	0.003481839575392791	-2.33765786923439e-19	-1.4894564432275686e+16	18.632106786903634	7.779120133687723e-08	1.4585850250664482e-07
Erythroblasts	0.30685944276931154	0.020594325337376942	-1.7562748853832262e-18	-1.172614008705316e+16	24.474139895333433	9.2329657912594e-09	2.30824144781485e-08
Lymphatic endothelial cells	0.0021052345638768915	0.0049110691717362985	-3.725243041898995e-19	-1.3183218159191062e+16	28.01663267718661	3.1924097378487206e-09	9.577229213546162e-09
Lymphoid and Myeloid cells	0.0018652830974565146	0.0	0.03780331102164106	0.0	-11.819015124926473	2.567271213001536e-06	3.5008243813657313e-06
Lymphoid cells	0.04462418167495178	0.04263900944044641	-3.68623357991284e-18	-1.1567093760090644e+16	18.987037428899704	6.716768044386301e-08	1.4393074380827787e-07
Myeloid cells	0.030725106167205425	0.02674550858905358	-2.063296786551759e-18	-1.2962511628659804e+16	30.43003508194365	1.6657662194430525e-09	8.328831097215262e-09
Satellite cells	0.011768940319995654	0.0	0.238788078573006	0.0	-14.13776068026696	6.564772336775125e-07	9.847158505162689e-07
Schwann cells	0.003581162451670153	0.009287817606243018	0.038661100651443445	0.2402367612339627	-4.83549365041629	0.0013243618107621517	0.0016554522634526895
Skeletal muscle cells	0.016348391419697753	0.0	0.32393358348907864	0.0	-14.522312968869048	5.34317563016518e-07	8.905292716941966e-07
Smooth muscle cells	0.010385823848459331	0.02752405833510929	0.038560667019520475	0.7137858461103863	-1.2301201511650557	0.2538583594166437	0.2538583594166437
Stromal cells	0.057792084318039824	0.13057532274892447	0.23056523980373267	0.5663270094836323	-2.5787072121591383	0.03288972373527738	0.037949681233012365
Vascular endothelial cells	0.04026430880395512	0.051825445013374244	0.09168801944157734	0.5652368251491885	-2.0439271543276094	0.07548825647482899	0.08088027479445963
Parietal and chief cells	0.0011544834705131339	0.0	0.0	0.0		1.0	1.0
Astrocytes	0.01877507040085477	0.0	0.0	0.0		1.0	1.0
Epithelial cells	0.001290305055279385	0.0	0.0	0.0		1.0	1.0
Goblet cells	0.0027209590814838962	0.0	0.0	0.0		1.0	1.0
Chromaffin cells	0.0017113519680547634	0.0	0.0	0.0		1.0	1.0
Inhibitory neurons	0.028063003105786907	0.0	0.0	0.0		1.0	1.0
Hematopoietic stem cells	0.0033004645098199006	0.0	0.0	0.0		1.0	1.0
ENS glia	0.002822825270058584	0.0	0.0	0.0		1.0	1.0
Stellate cells	0.01884977227247621	0.0	0.0	0.0		1.0	1.0
Intestinal epithelial cells	0.03715852189896685	0.0	0.0	0.0		1.0	1.0
Excitatory neurons	0.11031655484022854	0.0	0.0	0.0		1.0	1.0
Mesothelial cells	0.00040746475429875314	0.0	0.0	0.0		1.0	1.0
Megakaryocytes	0.0049869158540008516	0.0	0.0	0.0		1.0	1.0
Astrocytes/Oligodendrocytes	0.011483714991986527	0.0	0.0	0.0		1.0	1.0
SKOR2_NPSR1 positive cells	0.0064334157317614245	0.0	0.0	0.0		1.0	1.0
Limbic system neurons	0.004416465197982597	0.0	0.0	0.0		1.0	1.0
ENS neurons	0.004862412734631788	0.0	0.0	0.0		1.0	1.0
Hepatoblasts	0.0958447649833845	0.0	0.0	0.0		1.0	1.0
