clusters	baseline_props	mean_props_Healthy	mean_props_Moderate	mean_props_Severe	f_statistics	p_values	adjusted_p_values
B cells	0.003342804613070366	0.003503266227464584	0.012989518203269372	0.004005390607425881	2.5934050157913315	0.10304714180474106	0.14721020257820153
Epithelial	0.05365201403977937	0.130245919439191	0.05190340568188189	0.11845537178007813	1.5360410559261228	0.24276507294117078	0.2801274444566084
Macrophages	0.7508698889277194	0.735289783112163	0.5129958436193349	0.6043162370636124	1.4917423118448982	0.2521147000109476	0.2801274444566084
Mast	0.0010636196496132983	0.002337334947784396	0.0022204851926184766	0.0016990010302980203	1.1648725310853625	0.33491137361089063	0.33491137361089063
NK cells	0.016425326303313934	0.00889432932164376	0.052465922787309764	0.017978750490470853	4.841923135600702	0.021131100808516434	0.07043700269505479
Neutrophil	0.02441766824183672	0.0	0.0012044311618173856	0.055593846147918444	92.44143775173792	4.690857702271956e-10	4.6908577022719555e-09
Plasma	0.01581754364639205	0.00022442760703424391	0.00214990863664543	0.050912722901676845	10.404121694286905	0.0010439077745573178	0.005219538872786589
T cells	0.11724127452023156	0.09459448056708913	0.3250295633500187	0.13709743471955108	3.0819101197436	0.07122533518983787	0.12759751940150943
mDC	0.014860285961740083	0.02377618158821232	0.0308311485225831	0.008875552878499313	2.9847847441205357	0.07655851164090566	0.12759751940150943
pDC	0.002309574096303162	0.0011342771894175666	0.00820977284452121	0.001065692380469411	4.0237784226475	0.036407627323598146	0.09101906830899537
